% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
150514 +6.299665869e+00 +6.299665869e+00 +2.589665869e+00 +2.589665869e+00 +3.1449e+00 -2.3236e+00 +1.7825e+00 +3.8763e+00 +3.1519e+00 +3.7065e+00 +8.8929e-01 -1.9885e+00 -2.3025e+00 +7.0471e-01 +4.2835e+00 +1.5749e+00 +3.1514e+00 -1.7338e+00 +5.1510e-01 -3.2693e+00 +1.5281e+00 +1.5178e+00 +3.5706e+00 -3.2163e+00
187229 +3.951549495e+00 +3.951549495e+00 +2.415494947e-01 +2.415494947e-01 +3.1259e+00 -2.2845e+00 +1.7932e+00 +3.8998e+00 +3.1495e+00 +3.6870e+00 +1.4223e-01 -1.9885e+00 -2.3025e+00 +7.0471e-01 +4.2835e+00 +1.5749e+00 +3.1253e+00 -1.7338e+00 +5.1021e-01 -3.2766e+00 +1.5281e+00 +1.5153e+00 +3.5641e+00 -3.2125e+00
240778 +2.415711023e+00 +2.415711023e+00 -1.294288977e+00 -1.294288977e+00 +3.1259e+00 -2.2844e+00 +1.7932e+00 +3.8998e+00 +3.1495e+00 +3.6680e+00 +1.4223e-01 -1.9885e+00 -2.3416e+00 +6.7053e-01 +4.2939e+00 +1.5821e+00 +3.1253e+00 -1.7363e+00 +5.1510e-01 -3.2703e+00 +1.5086e+00 +1.5227e+00 +3.5608e+00 -3.2163e+00
856558 +1.087968091e+00 +1.087968091e+00 -2.622031909e+00 -2.622031909e+00 +3.1200e+00 -2.2949e+00 +1.7832e+00 +3.9062e+00 +3.1528e+00 +3.6720e+00 +1.5625e-01 -1.9920e+00 -2.3352e+00 +6.7201e-01 +4.2889e+00 +1.5800e+00 +3.5938e+00 -1.7312e+00 +5.1270e-01 -3.2764e+00 +1.5088e+00 +1.5234e+00 +3.5553e+00 -3.2137e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.136862823e+03 +3.136862823e+03 +3.269042823e+03 +3.269042823e+03 +1.3155e+00 -1.3030e+00 +4.2256e+00 +1.8541e+00 +1.3087e+00 -4.0744e+00 -5.0066e-01 +2.0076e+00 +7.6890e-01 +3.5896e+00 -4.9805e+00 +7.6753e-01 +2.6850e+00 +2.7912e+00 +4.2986e+00 +4.1119e+00 +7.4459e-01 -1.7650e+00 +2.4094e+00 -6.8780e-01
2 +1.156604946e+03 +1.156604946e+03 +1.288784946e+03 +1.288784946e+03 +4.2659e+00 -2.4391e+00 -4.9328e+00 -2.8089e+00 +6.0779e-01 +3.7570e+00 +9.3989e-01 -4.3810e+00 +1.6681e+00 -4.6245e-01 +1.4475e+00 -1.6936e+00 +2.1670e+00 -8.9866e-01 -4.3536e+00 -2.2492e+00 +3.3295e+00 -1.2751e+00 +9.6887e-01 +2.4919e+00
7 +7.932715628e+02 +7.932715628e+02 +9.254515628e+02 +9.254515628e+02 +4.3067e+00 -1.2239e+00 +4.2088e+00 -1.8633e-01 -7.4456e-01 +2.9051e+00 +8.9875e-02 +1.8672e-01 +5.1705e-01 -2.8520e+00 -3.1301e+00 +2.7357e+00 -7.6773e-01 +3.2636e+00 -3.6176e+00 -4.9194e+00 +2.3307e+00 +7.9574e-01 -1.1227e-01 -8.7616e-02
17 +5.174730515e+02 +5.174730515e+02 +6.496530515e+02 +6.496530515e+02 -2.7496e+00 -2.8036e+00 +3.2456e+00 -3.7538e+00 -2.8737e+00 +1.1383e+00 -3.3149e+00 +1.9437e+00 -2.1046e+00 +3.8246e+00 -4.2730e+00 +3.7180e+00 -2.9912e+00 +4.9036e+00 -1.3599e+00 +2.4490e+00 +3.2625e-01 +1.7932e+00 -1.7126e+00 +2.0724e+00
8007 +3.967755234e+02 +3.967755234e+02 +5.289555234e+02 +5.289555234e+02 -3.1278e+00 -2.1106e+00 +1.7722e+00 +2.3692e+00 -4.0241e+00 -3.0150e+00 -4.9886e+00 -2.0568e+00 -1.6184e+00 -1.3224e+00 -1.9288e+00 +1.2394e+00 -1.8928e+00 +2.3632e+00 -3.5496e+00 +6.1650e-01 +2.8350e+00 +2.3742e+00 -1.3993e-01 +1.5698e+00
21268 +2.425931351e+02 +2.425931351e+02 +3.747731351e+02 +3.747731351e+02 -2.3508e+00 -1.0492e+00 +4.7853e+00 -1.2339e+00 -1.7941e+00 +1.6714e+00 -3.2319e-01 +6.8812e-02 -1.0075e+00 -1.7547e-01 +3.6696e-01 +4.3722e+00 -5.5664e-01 +3.2201e+00 -4.1494e+00 +3.2286e+00 +1.2402e+00 +4.8301e+00 -1.3112e+00 -3.3728e-02
32398 +1.533577304e+02 +1.533577304e+02 +2.855377304e+02 +2.855377304e+02 -3.6353e+00 -2.4280e+00 +2.7369e+00 -1.3302e+00 -2.3950e+00 -4.1195e-01 -2.2082e+00 -5.8934e-01 +1.7452e+00 +5.5822e-01 -7.5841e-01 +1.0157e+00 -1.6250e+00 +3.3347e+00 -3.4013e+00 +2.3973e+00 +5.7948e-01 +2.4252e+00 -6.9714e-01 +1.1089e+00
45946 +9.964676235e+01 +9.964676235e+01 +2.318267623e+02 +2.318267623e+02 -3.2159e+00 +5.2973e-01 +3.5062e+00 -1.2153e+00 -2.3559e+00 -4.1195e-01 -2.2079e+00 -5.1122e-01 +2.0561e+00 +1.0558e+00 +1.8431e-01 +3.5202e+00 -4.1304e-01 +3.2201e+00 -4.1494e+00 +3.2285e+00 +1.3023e+00 +2.4202e+00 -6.9729e-01 +7.9342e-01
56999 +6.239940678e+01 +6.239940678e+01 +1.945794068e+02 +1.945794068e+02 -3.6353e+00 +5.3461e-01 +3.5062e+00 -1.3485e+00 -2.3559e+00 -4.1195e-01 -2.2079e+00 -5.8934e-01 +1.7452e+00 +5.4845e-01 +1.3241e+00 +3.0706e+00 -1.5179e+00 +2.8134e+00 -3.9795e+00 +2.3949e+00 +1.2282e+00 +3.4667e+00 -6.9729e-01 +1.1089e+00
73396 +3.911510543e+01 +3.911510543e+01 +1.712951054e+02 +1.712951054e+02 -3.6353e+00 +5.2972e-01 +3.5068e+00 -1.2251e+00 -2.3559e+00 -4.1195e-01 -2.2859e+00 -5.8934e-01 +2.0561e+00 -1.7547e-01 +1.6477e-01 +3.5251e+00 -1.4489e+00 +2.8525e+00 -3.5832e+00 +3.1682e+00 +1.3023e+00 +3.8810e+00 -1.4111e+00 +1.1089e+00
99561 +2.490500341e+01 +2.490500341e+01 +1.570850034e+02 +1.570850034e+02 -3.7555e+00 +5.3949e-01 +3.4671e+00 -1.0590e+00 -2.4519e+00 -4.1195e-01 -2.2091e+00 -5.8936e-01 +2.0561e+00 +1.0167e+00 +8.0930e-01 +3.0511e+00 -1.5179e+00 +2.8525e+00 -3.5819e+00 +3.1682e+00 +1.3023e+00 +3.4853e+00 -1.4111e+00 +1.0420e+00
118167 +1.584152328e+01 +1.584152328e+01 +1.480215233e+02 +1.480215233e+02 -3.7555e+00 +5.3949e-01 +3.5062e+00 -1.9576e+00 -1.6378e+00 -4.1196e-01 -2.2912e+00 -5.8936e-01 +2.5921e-01 +4.3078e-01 +1.8187e-01 +3.0706e+00 -1.5179e+00 +3.2709e+00 -3.5676e+00 +2.7758e+00 +1.3023e+00 +3.4804e+00 -1.7126e+00 +1.0634e+00
140534 +9.916965796e+00 +9.916965796e+00 +1.420969658e+02 +1.420969658e+02 -3.7555e+00 +5.3934e-01 +3.5062e+00 -1.9576e+00 -2.4518e+00 -1.0370e+00 -2.2860e+00 -5.8936e-01 +2.6898e-01 +4.3078e-01 +8.0687e-01 +3.0706e+00 -1.4489e+00 +3.2710e+00 -3.5819e+00 +2.7294e+00 +1.3025e+00 +3.8819e+00 -1.4111e+00 +1.0634e+00
169775 +6.118851994e+00 +6.118851994e+00 +1.382988520e+02 +1.382988520e+02 -3.7555e+00 +5.3949e-01 +3.4574e+00 -1.9552e+00 -2.4543e+00 -1.0370e+00 -2.2791e+00 -5.9914e-01 +9.5866e-01 +4.3078e-01 +8.0915e-01 +3.0511e+00 -1.4788e+00 +3.2710e+00 -3.5821e+00 +2.7392e+00 +1.6617e+00 +3.4666e+00 -1.4111e+00 +1.0634e+00
212041 +3.973428443e+00 +3.973428443e+00 +1.361534284e+02 +1.361534284e+02 -3.7555e+00 +5.3949e-01 +3.4671e+00 -1.9540e+00 -2.4780e+00 -1.0370e+00 -2.2791e+00 -5.8936e-01 +9.2330e-01 +4.1125e-01 +7.8977e-01 +3.0511e+00 -1.4678e+00 +3.2709e+00 -3.5819e+00 +2.7343e+00 +1.6668e+00 +3.4667e+00 -1.3919e+00 +1.0635e+00
379283 +2.154356846e+00 +2.154356846e+00 +1.343343568e+02 +1.343343568e+02 -3.7665e+00 +1.4660e+00 +3.4671e+00 -1.9649e+00 -2.4908e+00 -1.0550e+00 -2.2742e+00 -6.1497e-01 +9.2696e-01 +4.1033e-01 +7.9099e-01 +3.0470e+00 -1.4675e+00 +3.2782e+00 -3.5856e+00 +2.7392e+00 +1.6751e+00 +3.4594e+00 -1.3869e+00 +1.0640e+00
% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.990327860e+03 +2.990327860e+03 +2.528237860e+03 +2.528237860e+03 +1.0735e+00 -4.4096e+00 -2.9100e-01 -4.2136e+00 -2.0010e+00 +4.7305e+00 +4.4646e+00 +2.8650e+00 +2.6245e+00 +1.5208e+00 +1.7278e+00 -6.3035e-01 -3.3609e+00 +1.6994e+00 +4.1883e+00 +2.5306e+00 -3.2644e+00 +3.9914e+00 +5.1111e-01 +2.2432e+00
7 +1.589737749e+03 +1.589737749e+03 +1.127647749e+03 +1.127647749e+03 +2.0715e+00 -3.1577e+00 +7.1911e-01 -3.7662e+00 +1.1429e+00 -2.0424e+00 +3.7568e+00 +2.5924e+00 +1.7840e+00 +5.9485e-01 -2.2323e+00 -2.6464e+00 +1.2090e+00 +3.1385e+00 -8.9346e-01 -1.7434e+00 +3.3028e+00 +1.6516e+00 -4.9323e+00 -4.3738e+00
18 +1.496109852e+03 +1.496109852e+03 +1.034019852e+03 +1.034019852e+03 +1.8026e-01 +4.3568e+00 -4.7631e+00 +4.3808e+00 -3.2859e-01 +1.8050e+00 -1.2827e+00 -2.3183e+00 +2.5026e+00 -4.1043e+00 +3.6584e+00 -2.6236e+00 +2.0911e+00 -1.1658e+00 -2.0434e+00 -1.5035e+00 -4.1502e+00 +1.2126e+00 +9.9172e-01 +1.7241e-01
42 +9.772900585e+02 +9.772900585e+02 +5.152000585e+02 +5.152000585e+02 -4.2966e+00 -1.2255e+00 +2.3281e+00 -1.2845e+00 +2.9841e+00 -1.5809e+00 +2.3756e+00 -2.1592e+00 -3.9721e+00 +4.7149e+00 -1.6032e+00 -2.2472e+00 -2.2065e+00 +2.2673e+00 -1.6443e+00 -4.9108e+00 +1.8862e+00 +4.3758e+00 -4.4342e+00 +2.3486e+00
292 +5.539705726e+02 +5.539705726e+02 +9.188057264e+01 +9.188057264e+01 +2.9842e+00 +3.2182e+00 -1.3190e+00 +2.1926e+00 +4.9440e+00 +1.5062e-01 -2.1575e+00 +1.2115e+00 +1.1908e+00 +1.9983e+00 -3.3267e+00 -2.4628e+00 -2.7598e+00 +4.5010e-01 -1.0450e+00 -4.4895e+00 +1.6739e+00 +2.9949e+00 -8.3939e-01 +3.6412e+00
7259 +3.971036257e+02 +3.971036257e+02 -6.498637428e+01 -6.498637428e+01 -1.6963e+00 -1.3455e+00 +2.2237e+00 +2.1018e+00 +3.7227e+00 +4.5727e+00 -4.0889e+00 +3.2516e+00 -6.4750e-02 -4.8229e+00 -2.7875e+00 -2.1862e+00 -7.6196e-01 -3.1586e+00 +4.1072e-01 -4.0480e+00 -5.0121e-01 +3.3551e+00 -2.4718e+00 +3.1236e+00
21428 +2.447431660e+02 +2.447431660e+02 -2.173468340e+02 -2.173468340e+02 -3.8443e+00 +4.0804e+00 +1.2540e+00 -2.5608e+00 +3.1401e+00 +3.0210e+00 +2.0415e+00 +4.8569e+00 -1.5138e-01 -2.3820e-01 -3.2951e+00 -2.6516e+00 -8.4297e-01 -4.6993e+00 -1.1132e+00 -3.2520e+00 +3.9312e-01 +2.8800e+00 -2.8360e+00 +8.5659e-01
35930 +1.572712316e+02 +1.572712316e+02 -3.048187684e+02 -3.048187684e+02 -2.2767e+00 +6.7501e-01 +2.3103e-01 -2.6389e+00 +3.1407e+00 +2.0699e+00 +3.2786e+00 +3.7483e-01 +1.8980e+00 -8.7964e-01 -2.8289e+00 -4.8781e+00 -1.4114e+00 -3.5436e+00 -1.3179e+00 -4.3191e+00 -1.1419e+00 +3.0034e+00 -2.8360e+00 +8.4682e-01
50232 +9.844988172e+01 +9.844988172e+01 -3.636401183e+02 -3.636401183e+02 -2.4171e+00 +1.4589e+00 +3.6075e+00 -6.8546e-02 +3.1854e+00 +3.7521e+00 +1.8705e+00 +2.5554e+00 +2.9323e+00 -4.6132e-01 -3.8818e+00 -3.2140e+00 -5.4726e-01 -3.5436e+00 -1.3179e+00 -4.3191e+00 -1.1417e+00 +3.0034e+00 -2.8409e+00 +8.4682e-01
63669 +5.316688019e+01 +5.316688019e+01 -4.089231198e+02 -4.089231198e+02 -2.2770e+00 +6.7486e-01 +2.2237e+00 -6.8546e-02 +3.1854e+00 +8.6996e-01 +1.3243e+00 +1.4275e+00 +1.7394e+00 -5.2100e-01 -2.8289e+00 -3.7864e+00 -5.4718e-01 -2.9528e+00 -1.3179e+00 -4.3191e+00 -1.1419e+00 +3.0034e+00 -2.8360e+00 +2.1539e+00
77833 +3.744593765e+01 +3.744593765e+01 -4.246440623e+02 -4.246440623e+02 -2.3214e+00 +3.3420e+00 +2.2241e+00 +1.4768e+00 +3.1401e+00 +3.0210e+00 +2.5139e+00 +3.2765e+00 +1.8980e+00 -6.0096e-01 -2.7851e+00 -4.4426e+00 -7.1130e-01 -2.9528e+00 -1.3876e+00 -3.8894e+00 +8.2400e-02 +2.9272e+00 -2.8360e+00 +2.1539e+00
94292 +2.227193961e+01 +2.227193961e+01 -4.398180604e+02 -4.398180604e+02 -2.4199e+00 +2.3433e+00 +2.2237e+00 -6.9767e-02 +3.1854e+00 +2.8730e+00 +2.5559e+00 +3.2256e+00 +1.8471e+00 -5.2100e-01 -2.7863e+00 -4.3126e+00 -7.1131e-01 -2.9528e+00 -1.3657e+00 -4.3191e+00 +9.3762e-02 +3.3578e+00 -2.8360e+00 +2.1563e+00
114635 +1.463315909e+01 +1.463315909e+01 -4.474568409e+02 -4.474568409e+02 -2.3115e+00 +3.3029e+00 +2.2237e+00 -1.0761e-01 +3.1854e+00 +3.0210e+00 +2.5139e+00 +3.2374e+00 +1.8175e+00 -6.0096e-01 -2.7765e+00 -3.7864e+00 +3.7331e-01 -2.9528e+00 -1.3948e+00 -4.3191e+00 -3.7058e-01 +2.9663e+00 -2.8362e+00 +1.8374e+00
134922 +9.851909899e+00 +9.851909899e+00 -4.522380901e+02 -4.522380901e+02 -2.4055e+00 +2.3433e+00 +2.2188e+00 +7.3938e-01 +3.1401e+00 +2.1590e+00 +2.5559e+00 +2.6315e+00 +1.7785e+00 -5.2100e-01 -2.7130e+00 -3.7815e+00 +3.7211e-01 -2.9528e+00 -1.3657e+00 -4.3194e+00 -3.7058e-01 +2.9541e+00 -2.8336e+00 +1.8374e+00
164167 +5.964926858e+00 +5.964926858e+00 -4.561250731e+02 -4.561250731e+02 -2.3273e+00 +2.2449e+00 +2.2237e+00 +7.3930e-01 +3.1401e+00 +2.1590e+00 +2.5527e+00 +2.6332e+00 +1.8186e+00 -5.9669e-01 -2.7473e+00 -3.7889e+00 -6.2829e-01 -2.9528e+00 -1.3879e+00 -3.9141e+00 -3.2860e-01 +2.9517e+00 -2.8189e+00 +1.8374e+00
199921 +3.937244896e+00 +3.937244896e+00 -4.581527551e+02 -4.581527551e+02 -2.3159e+00 +2.3034e+00 +2.2237e+00 +7.3938e-01 +3.1597e+00 +2.1785e+00 +2.5548e+00 +2.5947e+00 +1.8175e+00 -5.4542e-01 -2.7472e+00 -3.7860e+00 +3.7209e-01 -2.9528e+00 -1.3876e+00 -3.9337e+00 -3.3152e-01 +2.9518e+00 -2.8360e+00 +1.8276e+00
270513 +2.482760796e+00 +2.482760796e+00 -4.596072392e+02 -4.596072392e+02 -2.3408e+00 +2.3041e+00 +2.2143e+00 +7.1862e-01 +3.1596e+00 +2.1785e+00 +2.5461e+00 +2.6006e+00 +1.8080e+00 -5.6190e-01 -2.7484e+00 -3.7866e+00 -1.5712e-01 -2.9577e+00 -1.3876e+00 -3.9239e+00 -3.3151e-01 +2.9529e+00 -2.8287e+00 +1.8178e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.120986092e+03 +3.120986092e+03 +3.198646092e+03 +3.198646092e+03 +3.0755e+00 -3.5917e+00 -2.7927e+00 +1.6709e-01 +1.5256e+00 +1.7059e+00 +3.1329e+00 +4.9356e+00 +2.0544e+00 -1.6746e-01 +8.2919e-01 +2.8968e+00 -3.2347e+00 +1.3123e-01 -1.4187e+00 -3.3170e+00 +4.8432e+00 +3.1549e+00 -4.9704e+00 -3.8141e+00
2 +1.980882261e+03 +1.980882261e+03 +2.058542261e+03 +2.058542261e+03 -4.2395e+00 -4.6610e-01 -3.9096e+00 +6.4187e-01 +6.9146e-01 -2.3250e+00 -1.7031e+00 -2.5127e+00 +1.3024e+00 +4.3212e+00 +1.4753e+00 +1.2570e+00 -7.4624e-01 +1.1519e+00 +3.4379e+00 +5.6930e-01 +1.7029e-01 -1.7330e-01 +4.4278e+00 -3.6009e+00
6 +9.050301310e+02 +9.050301310e+02 +9.826901310e+02 +9.826901310e+02 +3.9072e-01 +3.7303e+00 -3.7949e+00 -2.2058e-01 -7.4980e-01 -2.2043e+00 -2.7849e+00 +3.2448e+00 +4.7544e+00 -4.3465e+00 -2.9987e+00 -2.4329e+00 +1.8067e+00 +1.6351e+00 -3.0655e-01 -2.5335e+00 -2.2919e+00 +9.6151e-02 +3.0928e+00 -4.2570e+00
106 +4.083862599e+02 +4.083862599e+02 +4.860462599e+02 +4.860462599e+02 +3.4913e+00 -2.6391e-01 -2.7421e+00 +4.3478e+00 -3.1400e+00 -1.7990e+00 -4.6500e+00 -2.9963e+00 -6.2601e-01 -2.2916e+00 +4.7254e+00 -1.4906e+00 +1.2409e+00 -3.0619e+00 -2.5574e+00 +1.1495e+00 -1.0581e+00 -1.6633e+00 +1.7435e+00 -4.7455e+00
7092 +3.394306157e+02 +3.394306157e+02 +4.170906157e+02 +4.170906157e+02 +3.4518e+00 +3.2091e+00 -3.8563e+00 +1.9239e+00 -2.5055e+00 +8.5142e-01 -7.0151e-01 -6.9487e-02 -1.7606e+00 -3.0677e+00 +2.3674e+00 +1.5605e+00 +8.6140e-02 +1.4801e+00 -2.4727e+00 +1.8331e+00 -2.6957e+00 -2.3811e+00 +4.1819e+00 -3.0212e+00
22869 +2.425860581e+02 +2.425860581e+02 +3.202460581e+02 +3.202460581e+02 +4.6305e-02 -1.7118e+00 +2.1370e+00 +2.8494e+00 -7.5128e-01 -4.3525e+00 +1.9506e+00 -1.0182e+00 +1.9486e+00 -4.5372e+00 +1.3636e+00 +7.6403e-01 +9.0202e-01 -8.5713e-01 -3.2669e+00 +1.5860e+00 +4.0322e-01 -2.0132e+00 +3.7693e+00 -3.5172e+00
36997 +1.553773890e+02 +1.553773890e+02 +2.330373890e+02 +2.330373890e+02 +3.4913e+00 -1.5780e+00 -3.9921e+00 +2.6778e+00 -1.7868e+00 +8.5020e-01 -7.0151e-01 -6.9487e-02 -1.4481e+00 -3.0677e+00 +2.3674e+00 +1.5605e+00 +7.1114e-01 -2.3443e+00 -3.9640e+00 +1.3583e+00 -6.2405e-01 -2.3811e+00 +2.7562e+00 -3.0747e+00
54744 +8.882767807e+01 +8.882767807e+01 +1.664876781e+02 +1.664876781e+02 +3.4517e+00 -2.6391e-01 -2.7421e+00 +1.9239e+00 -2.5055e+00 -4.8441e-01 -7.0151e-01 -6.9487e-02 +2.0177e+00 -3.2351e+00 +2.4567e+00 +1.2184e-01 +2.8492e-01 -1.9926e+00 -2.3725e+00 +1.3583e+00 -6.2405e-01 -2.0243e+00 +2.7368e+00 -3.0747e+00
67454 +6.307605361e+01 +6.307605361e+01 +1.407360536e+02 +1.407360536e+02 +1.2951e+00 -1.7118e+00 -2.8630e+00 +3.2432e+00 -9.0195e-01 +3.3376e-01 -2.8954e-01 +8.2314e-01 +8.3003e-01 -3.2351e+00 +2.4567e+00 +1.3161e-01 +2.8370e-01 -1.9926e+00 -2.3725e+00 +1.3093e+00 -6.3741e-01 -2.3179e+00 +2.7367e+00 -3.5172e+00
85356 +3.807677257e+01 +3.807677257e+01 +1.157367726e+02 +1.157367726e+02 +3.4518e+00 -1.7909e+00 -1.3569e+00 +3.2444e+00 -2.5055e+00 +8.5127e-01 -7.0151e-01 +1.5512e-01 +1.5536e-01 -2.7713e+00 +2.3674e+00 +1.2062e-01 +2.8370e-01 -1.5978e+00 -2.3725e+00 +1.3093e+00 -6.2405e-01 -2.3179e+00 +3.4259e+00 -3.1081e+00
100913 +2.409122189e+01 +2.409122189e+01 +1.017512219e+02 +1.017512219e+02 +2.3846e+00 -8.8891e-01 -1.3514e+00 +3.2237e+00 -9.0195e-01 +2.2611e-01 -7.0151e-01 +1.5512e-01 +1.5292e-01 -3.8243e+00 +2.3674e+00 +1.2185e-01 +3.3600e-01 -1.5978e+00 -2.3604e+00 +1.8049e+00 -3.1155e-01 -2.3267e+00 +2.7562e+00 -3.1081e+00
118775 +1.409114605e+01 +1.409114605e+01 +9.175114605e+01 +9.175114605e+01 +2.3845e+00 -7.6845e-01 -1.3514e+00 +3.2628e+00 -2.5053e+00 +2.3130e-01 +1.2952e+00 +1.5512e-01 +1.5536e-01 -3.8243e+00 +2.3674e+00 +1.2062e-01 +2.8370e-01 -1.5978e+00 -2.7899e+00 +1.8049e+00 -2.8516e-01 -2.3179e+00 +2.7562e+00 -3.4321e+00
134563 +8.911543235e+00 +8.911543235e+00 +8.657154323e+01 +8.657154323e+01 +2.3846e+00 -8.6938e-01 -1.2733e+00 +2.4133e+00 -2.4523e+00 -5.2378e-01 +1.3049e+00 +1.5515e-01 +1.5292e-01 -3.8243e+00 +2.3674e+00 +1.2675e-01 +2.8370e-01 -1.5972e+00 -3.2472e+00 +1.3412e+00 -3.1155e-01 -2.3267e+00 +2.7562e+00 -3.4622e+00
155704 +6.129628135e+00 +6.129628135e+00 +8.378962814e+01 +8.378962814e+01 +2.3844e+00 -8.8891e-01 -1.2733e+00 +3.2737e+00 -2.5052e+00 -5.2378e-01 +1.2976e+00 +1.3558e-01 +1.5536e-01 -3.8243e+00 +2.9525e+00 +1.4138e-01 +2.8370e-01 -1.5978e+00 -2.7899e+00 +1.3583e+00 -2.8516e-01 -3.0969e+00 +2.7562e+00 -3.4622e+00
183641 +3.857879875e+00 +3.857879875e+00 +8.151787987e+01 +8.151787987e+01 +2.4072e+00 -8.6930e-01 -1.2733e+00 +3.3214e+00 -2.5055e+00 -5.2376e-01 +1.2976e+00 +1.1605e-01 +1.5536e-01 -3.8830e+00 +2.9528e+00 +1.4138e-01 +2.8736e-01 -1.5978e+00 -2.8094e+00 +1.3583e+00 -2.9004e-01 -2.3267e+00 +2.7562e+00 -3.4622e+00
203720 +2.493775507e+00 +2.493775507e+00 +8.015377551e+01 +8.015377551e+01 +2.3895e+00 -8.6930e-01 -1.2733e+00 +3.3214e+00 -2.4523e+00 -5.2408e-01 +1.2976e+00 +1.3436e-01 +1.5425e-01 -3.8829e+00 +2.9525e+00 +1.4138e-01 +2.8492e-01 -1.5977e+00 -2.8094e+00 +1.3583e+00 -2.8516e-01 -2.7443e+00 +2.7584e+00 -3.4622e+00
243290 +1.566367493e+00 +1.566367493e+00 +7.922636749e+01 +7.922636749e+01 +2.4072e+00 -8.6930e-01 -1.2733e+00 +3.3214e+00 -2.4523e+00 -5.4323e-01 +1.2976e+00 +1.1605e-01 +1.5544e-01 -3.8634e+00 +2.9525e+00 +1.4627e-01 +3.0323e-01 -1.5978e+00 -2.8118e+00 +1.3583e+00 -2.9248e-01 -2.7443e+00 +2.7660e+00 -3.4622e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.303117610e+03 +2.303117610e+03 +2.418797610e+03 +2.418797610e+03 +3.5948e+00 -2.4115e+00 +2.6095e+00 +2.5965e+00 -4.9328e+00 -2.1196e+00 -3.5112e+00 -3.5793e+00 -4.0596e+00 -3.7941e+00 -1.2492e+00 +1.8543e-01 +2.4496e+00 +2.0322e+00 +4.2200e+00 +1.2965e+00 -1.7769e+00 +2.0583e+00 -4.1718e+00 -1.2926e-01
13 +1.314023586e+03 +1.314023586e+03 +1.429703586e+03 +1.429703586e+03 -4.4656e+00 +4.2463e+00 -2.8723e+00 -1.8619e+00 +8.7539e-01 +4.6184e-01 +4.6966e+00 +3.2291e+00 -2.7625e+00 -2.1194e+00 +9.5735e-01 -4.7619e+00 -1.1971e+00 +4.4556e+00 +1.7781e+00 +2.9867e-01 -4.2122e+00 -1.6002e-01 +3.0252e+00 +1.6964e-01
15 +9.446313033e+02 +9.446313033e+02 +1.060311303e+03 +1.060311303e+03 -9.1804e-01 -1.8132e+00 -3.1868e+00 +1.9062e+00 +7.0605e-01 -3.7385e-01 -4.5627e-01 +1.8364e+00 -5.9851e-01 -8.4000e-01 +3.6305e-01 +3.1775e+00 -4.2254e+00 +2.2326e+00 +8.1157e-01 -3.6955e+00 -4.6263e+00 +4.5868e+00 +2.8554e+00 -1.7356e+00
586 +5.952174202e+02 +5.952174202e+02 +7.108974202e+02 +7.108974202e+02 +3.8412e+00 +3.8919e+00 -2.2480e+00 +1.1155e+00 -2.4632e+00 +2.0334e+00 -2.8941e+00 +1.1558e+00 -1.5745e+00 -3.0395e+00 +2.6989e+00 -2.9935e+00 -1.4010e+00 +2.0338e+00 -7.0558e-01 -1.3684e+00 -5.7047e-01 +7.3511e-01 +1.0428e+00 -1.9282e+00
10251 +3.685236915e+02 +3.685236915e+02 +4.842036915e+02 +4.842036915e+02 -2.8852e+00 +9.0838e-02 +8.1522e-01 +2.6291e+00 -2.0176e+00 -3.0800e+00 +7.4973e-01 +1.5670e+00 -4.8521e+00 -1.9502e+00 +2.2788e+00 -2.5344e+00 -2.1760e+00 +4.9672e-01 -3.6121e+00 -3.3545e+00 -1.5214e+00 +1.7289e+00 +4.1492e+00 -9.3994e-01
26084 +2.098067759e+02 +2.098067759e+02 +3.254867759e+02 +3.254867759e+02 -2.2008e+00 +9.1448e-02 +3.3952e+00 +9.7845e-01 -2.7495e+00 -3.3995e+00 -2.6711e+00 +1.5670e+00 -4.8521e+00 -1.9502e+00 +2.4679e+00 -2.9747e+00 -4.5372e+00 +1.6174e-01 -2.1146e+00 +5.3307e-01 -1.4890e+00 +3.4618e+00 +3.7452e+00 -7.8798e-01
38183 +1.357888311e+02 +1.357888311e+02 +2.514688311e+02 +2.514688311e+02 -2.0526e+00 -9.1740e-01 -1.4078e+00 +2.1679e+00 -2.7495e+00 -4.0934e+00 -4.1901e+00 +3.0096e+00 -1.2320e+00 -1.9502e+00 +2.2788e+00 -2.5344e+00 -2.1760e+00 +6.5706e-01 -3.2990e+00 -2.8389e-01 +1.5065e-03 +4.8912e+00 +4.2101e+00 -1.3449e-01
