% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9850 +2.505158249e+00 +2.505158249e+00 -1.667484175e+01 -1.918000000e+01 +1.8565e+00 -4.0901e+00 +2.7170e+00 +1.6603e+00 -2.1822e+00 -3.9721e+00 -3.3590e+00 -7.1205e-01 -3.5411e+00 -1.4457e+00 +3.1431e-01 +1.2302e+00 +4.4795e+00 +9.4182e-01 +2.3519e+00 -1.9641e+00 +3.5146e-01 +3.8326e+00 +4.4960e+00 +7.7916e-02
57757 +1.552498714e+00 +1.552498714e+00 -1.762750129e+01 -1.918000000e+01 +4.1110e+00 -1.7121e+00 -3.3228e+00 +5.3048e-03 -4.0774e+00 -2.1446e+00 +4.0811e+00 -2.4200e+00 +1.2578e+00 +4.7262e+00 -1.5834e+00 -8.0548e-01 +4.9444e+00 -3.2083e+00 +2.5038e+00 -1.2206e+00 +5.4947e-01 +6.8726e-01 -2.1580e+00 +2.3777e+00
59757 +9.991307207e-01 +9.991307207e-01 -1.818086928e+01 -1.918000000e+01 +4.1110e+00 -1.7121e+00 -3.3228e+00 +5.3048e-03 -4.0774e+00 -2.1446e+00 +4.0811e+00 -2.4200e+00 +1.2578e+00 +4.7262e+00 -1.5834e+00 -8.0548e-01 +4.9679e+00 -3.2083e+00 +2.5038e+00 -1.2095e+00 +5.4947e-01 +6.8726e-01 -2.1580e+00 +2.3777e+00
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.620961509e+01 +1.620961509e+01 -3.562403849e+02 -3.724500000e+02 -4.2737e+00 +2.6362e+00 -3.3635e+00 -3.3705e+00 +1.9276e-01 +4.1413e-01 -2.2535e+00 +3.6412e+00 -2.7240e+00 -3.6904e+00 -2.2506e+00 +2.8646e+00 +1.7872e+00 -2.1786e+00 -3.2195e+00 +1.6447e+00 -9.1996e-01 -4.5085e+00 +4.8067e+00 +8.7446e-01
198 +4.396405843e+00 +4.396405843e+00 -3.680535942e+02 -3.724500000e+02 +5.7151e-01 +3.6191e+00 -2.4893e+00 -3.7613e+00 +2.5417e+00 -4.3217e+00 -2.3389e+00 -2.0616e+00 -2.9873e-01 -4.2822e+00 -8.8155e-01 -4.3934e+00 +3.3064e+00 +3.3808e-01 +4.0998e+00 +3.1663e+00 -7.4689e-02 +4.5137e-01 -3.9874e+00 -4.0088e+00
1594 +3.662008164e+00 +3.662008164e+00 -3.687879918e+02 -3.724500000e+02 +5.7151e-01 +3.6191e+00 -2.4893e+00 -3.7613e+00 +2.5417e+00 -4.3217e+00 -2.3389e+00 -2.0616e+00 -2.9873e-01 -4.2822e+00 -8.8155e-01 -4.3934e+00 +3.3064e+00 +3.3808e-01 +4.0998e+00 +3.2263e+00 -7.4689e-02 +4.5137e-01 -3.9874e+00 -4.0088e+00
7171 +2.412389257e+00 +2.412389257e+00 -3.700376107e+02 -3.724500000e+02 +5.8815e-01 +3.6191e+00 -2.4893e+00 -3.7613e+00 +2.5417e+00 -4.3217e+00 -2.3498e+00 -2.0616e+00 -2.9873e-01 -4.2822e+00 -8.8155e-01 -4.3934e+00 +3.3064e+00 +3.3808e-01 +4.0998e+00 +3.2263e+00 -7.4689e-02 +4.5137e-01 -3.9874e+00 -4.0088e+00
42555 +1.550062712e+00 +1.550062712e+00 -3.708999373e+02 -3.724500000e+02 -1.0027e+00 +2.7044e+00 +5.4646e-01 +1.5772e+00 -4.4213e+00 +3.2295e+00 +8.1903e-01 -4.1153e+00 -4.6996e-01 +3.0996e+00 -2.3963e+00 +2.2190e+00 +4.5304e+00 -2.8302e+00 -4.3417e+00 +8.5941e-01 -2.5834e+00 +3.4767e+00 +1.5474e+00 -3.1099e-01
92931 +9.580843986e-01 +9.580843986e-01 -3.714919156e+02 -3.724500000e+02 -1.0024e+00 +2.7044e+00 +5.4646e-01 +1.5772e+00 -4.4213e+00 +3.2295e+00 +8.1732e-01 -4.1153e+00 -4.6996e-01 +3.0996e+00 -2.3963e+00 +2.2190e+00 +4.5304e+00 -2.8302e+00 -4.3417e+00 +8.5941e-01 -2.5834e+00 +3.4451e+00 +1.5391e+00 -4.1537e-01
302022 +6.302278620e-01 +6.302278620e-01 -3.718197721e+02 -3.724500000e+02 -1.0018e+00 +2.7044e+00 +5.4646e-01 +1.5772e+00 -4.4211e+00 +3.2295e+00 +8.1732e-01 -4.1153e+00 -4.6996e-01 +3.0996e+00 -2.3951e+00 +2.2160e+00 +4.5304e+00 -2.8302e+00 -4.3406e+00 +8.6297e-01 -2.5834e+00 +3.4449e+00 +1.5391e+00 -3.1254e-01
% function evaluation | noise-free fitness - Fopt (8.450000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.602467521e+01 +1.602467521e+01 +2.447467521e+01 +8.450000000e+00 +3.0457e+00 -1.5681e+00 -3.0271e+00 +1.6599e+00 -3.3679e+00 +8.4267e-01 +4.1402e+00 +3.6239e-01 +3.5226e+00 -8.8739e-01 -4.7936e+00 -4.7133e+00 +2.6643e+00 -3.4507e+00 +3.0350e+00 -3.6006e+00 +2.5909e+00 -2.2785e+00 +3.8364e+00 -1.2959e+00
191 +2.942228297e+00 +2.942228297e+00 +1.139222830e+01 +8.450000000e+00 +3.7027e+00 +3.5979e+00 +1.1585e+00 +4.5959e+00 -1.0009e+00 -4.3181e+00 +3.3935e+00 -1.6771e-01 -3.4549e+00 +4.0088e+00 +3.4950e-01 +2.6544e+00 -1.4245e+00 +1.6122e+00 +3.2763e+00 +4.3309e+00 -3.8254e+00 -4.9477e+00 +9.6102e-01 -3.4221e-01
2458 +2.418614329e+00 +2.418614329e+00 +1.086861433e+01 +8.450000000e+00 +3.7002e+00 +3.5979e+00 +1.1585e+00 +4.5959e+00 -1.0009e+00 -4.3181e+00 +2.7072e+00 -1.6771e-01 -3.4549e+00 +4.0088e+00 +3.4950e-01 +2.6544e+00 -1.4245e+00 +1.6122e+00 +3.2763e+00 +4.3309e+00 -3.8254e+00 -4.9477e+00 +9.6102e-01 -3.4531e-01
24048 +1.507614640e+00 +1.507614640e+00 +9.957614640e+00 +8.450000000e+00 +4.5331e+00 +7.5826e-01 -2.4220e+00 +1.1190e+00 -3.8212e+00 +4.7674e+00 +3.0675e+00 +4.1719e+00 -3.8860e+00 +2.2790e+00 +2.5000e+00 -1.8557e+00 +3.6261e+00 -1.3928e+00 +4.4394e+00 -2.5881e+00 -5.1957e-02 +4.8483e+00 +7.4599e-01 -1.9585e+00
152625 +9.993904670e-01 +9.993904670e-01 +9.449390467e+00 +8.450000000e+00 +4.5331e+00 +7.5826e-01 -2.4220e+00 +1.1232e+00 -3.8229e+00 +4.7674e+00 +3.0675e+00 +4.1759e+00 -3.8860e+00 +2.2790e+00 +2.5000e+00 -1.8557e+00 +3.6267e+00 -1.3928e+00 +4.4394e+00 -2.5881e+00 -5.2657e-02 +4.8014e+00 +7.4599e-01 -1.9585e+00
202024 +6.140907463e-01 +6.140907463e-01 +9.064090746e+00 +8.450000000e+00 +4.5331e+00 +7.5826e-01 -2.4220e+00 +1.1232e+00 -3.8479e+00 +4.7742e+00 +3.0675e+00 +4.1659e+00 -3.8860e+00 +2.2775e+00 +2.4956e+00 -1.8786e+00 +3.6261e+00 -1.3928e+00 +4.4394e+00 -2.5838e+00 -5.2657e-02 +4.8078e+00 +7.4599e-01 -1.9585e+00
291655 +3.966182469e-01 +3.966182469e-01 +8.846618247e+00 +8.450000000e+00 +4.5331e+00 +7.5826e-01 -2.4220e+00 +1.1268e+00 -3.8461e+00 +4.7782e+00 +3.0673e+00 +4.1660e+00 -3.8860e+00 +2.2760e+00 +2.4957e+00 -1.8700e+00 +3.6261e+00 -1.3928e+00 +4.4395e+00 -2.5896e+00 -5.2657e-02 +4.8074e+00 +7.4599e-01 -1.9541e+00
446505 +2.490189573e-01 +2.490189573e-01 +8.699018957e+00 +8.450000000e+00 +4.5331e+00 +7.5826e-01 -2.4165e+00 +1.1233e+00 -3.8352e+00 +4.7784e+00 +3.0674e+00 +4.1642e+00 -3.8860e+00 +2.2791e+00 +2.4991e+00 -1.8806e+00 +3.6273e+00 -1.3944e+00 +4.4363e+00 -2.5883e+00 -5.2655e-02 +4.8083e+00 +7.4574e-01 -1.9579e+00
% function evaluation | noise-free fitness - Fopt (1.184000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.816674904e+01 +1.816674904e+01 +3.000674904e+01 +1.184000000e+01 -1.4280e+00 +4.0505e+00 +3.5478e+00 -4.1273e+00 -4.3768e+00 +4.3884e+00 +2.8828e+00 -3.8313e+00 +7.0199e-01 -9.0424e-01 -1.5390e+00 +1.2105e+00 +4.9776e+00 +1.6651e+00 -1.8038e+00 +4.7607e+00 +2.5637e+00 -2.8074e+00 +3.2291e+00 +1.7215e+00
195 +4.488891271e+00 +4.488891271e+00 +1.632889127e+01 +1.184000000e+01 -2.1737e+00 +2.4387e+00 +3.2848e+00 +1.7152e+00 +4.3074e+00 -2.5803e+00 +9.6324e-01 -2.4363e+00 +2.6344e+00 +4.9608e+00 -2.4260e+00 -7.4834e-01 -1.4941e+00 +2.6037e+00 -3.1711e+00 +1.7753e+00 -2.5723e+00 -4.0905e-01 +1.9591e+00 -4.5547e+00
3297 +3.541814281e+00 +3.541814281e+00 +1.538181428e+01 +1.184000000e+01 -2.1737e+00 +2.4387e+00 +3.2848e+00 +1.7152e+00 +4.3074e+00 -2.5803e+00 +1.0485e+00 -2.4363e+00 +2.6998e+00 +4.9608e+00 -2.4260e+00 -7.4834e-01 -1.4941e+00 +2.6037e+00 -3.1711e+00 +1.7753e+00 -2.5723e+00 -4.0905e-01 +1.9591e+00 -4.5547e+00
5437 +2.239868438e+00 +2.239868438e+00 +1.407986844e+01 +1.184000000e+01 -2.1737e+00 +2.4387e+00 +3.2848e+00 +1.7152e+00 +4.3074e+00 -2.5803e+00 +1.0485e+00 -2.4363e+00 +2.6935e+00 +4.9608e+00 -2.4260e+00 -7.4834e-01 -1.4941e+00 +2.5933e+00 -3.1711e+00 +1.7753e+00 -2.5723e+00 -4.0905e-01 +1.9994e+00 -4.5547e+00
32930 +1.422485510e+00 +1.422485510e+00 +1.326248551e+01 +1.184000000e+01 +1.6686e+00 +9.2441e-01 -1.6713e+00 -3.6460e+00 +1.3094e+00 +2.5054e+00 -4.5959e+00 -2.7649e+00 +1.1433e+00 -2.2307e+00 -1.5381e+00 +2.1574e+00 -4.8121e+00 +3.4000e+00 -2.6845e+00 +3.7092e+00 -5.6643e-01 -3.2416e-02 -9.7263e-01 -4.6463e+00
105575 +9.945971301e-01 +9.945971301e-01 +1.283459713e+01 +1.184000000e+01 +1.6686e+00 +9.2182e-01 -1.6713e+00 -3.6460e+00 +1.3094e+00 +2.5054e+00 -4.5959e+00 -2.7649e+00 +1.1433e+00 -2.2307e+00 -1.5381e+00 +2.1465e+00 -4.8121e+00 +3.4000e+00 -2.6845e+00 +3.7092e+00 -5.6643e-01 -3.2665e-02 -9.7263e-01 -4.6463e+00
242855 +6.307865370e-01 +6.307865370e-01 +1.247078654e+01 +1.184000000e+01 -2.1737e+00 +2.4273e+00 +3.2848e+00 +1.7017e+00 +4.3232e+00 -2.5803e+00 +1.0485e+00 -2.4363e+00 +2.6943e+00 +4.9662e+00 -2.4224e+00 -7.4607e-01 -1.4941e+00 +2.5933e+00 -3.1711e+00 +1.8072e+00 -2.5712e+00 -4.0460e-01 +1.9998e+00 -4.5543e+00
417990 +3.851232464e-01 +3.851232464e-01 +1.222512325e+01 +1.184000000e+01 -2.1736e+00 +2.4254e+00 +3.2848e+00 +1.7005e+00 +4.3265e+00 -2.5803e+00 +1.0485e+00 -2.4363e+00 +2.6959e+00 +4.9708e+00 -2.4235e+00 -7.4649e-01 -1.4941e+00 +2.5933e+00 -3.1719e+00 +1.8089e+00 -2.5762e+00 -4.0241e-01 +2.0020e+00 -4.5541e+00
% function evaluation | noise-free fitness - Fopt (1.581200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.657270236e+01 +1.657270236e+01 +1.746927024e+02 +1.581200000e+02 +1.0035e+00 -8.3704e-01 +5.6474e-01 +4.6490e+00 +4.5489e+00 -1.6265e+00 -3.4725e+00 -2.4085e+00 -4.5183e+00 +4.9147e+00 -1.3247e+00 +1.7008e+00 -7.1485e-01 -2.3952e+00 +2.6816e+00 +4.9516e-01 +1.5132e+00 -3.6162e+00 -1.9058e-01 +2.1726e+00
195 +3.218134200e+00 +3.218134200e+00 +1.613381342e+02 +1.581200000e+02 -4.8482e+00 +9.2798e-01 -1.6890e+00 +7.9350e-01 -1.4134e+00 -2.9514e+00 -3.0222e+00 -3.8018e+00 +2.8809e+00 +2.5748e+00 +1.5298e+00 -1.3806e+00 +1.0867e-01 +1.3334e+00 -2.9596e+00 +2.4564e+00 +4.3449e+00 -3.6649e-01 +1.8630e+00 +3.8484e+00
1540 +2.313188563e+00 +2.313188563e+00 +1.604331886e+02 +1.581200000e+02 -4.8482e+00 +9.2798e-01 -1.6890e+00 +7.9350e-01 -1.4134e+00 -2.9514e+00 -3.0222e+00 -3.8018e+00 +2.8809e+00 +2.5748e+00 +1.5298e+00 -1.3009e+00 +1.0867e-01 +1.3334e+00 -2.9596e+00 +2.4564e+00 +4.3449e+00 -3.6649e-01 +1.8630e+00 +3.8484e+00
7450 +1.487301706e+00 +1.487301706e+00 +1.596073017e+02 +1.581200000e+02 -4.8482e+00 +9.2798e-01 -1.6890e+00 +7.9350e-01 -1.4134e+00 -2.9514e+00 -3.0222e+00 -3.8018e+00 +2.8809e+00 +2.5748e+00 +1.5475e+00 -1.3229e+00 +1.0867e-01 +1.3144e+00 -2.9596e+00 +2.4564e+00 +4.3449e+00 -3.6649e-01 +1.8630e+00 +3.8444e+00
59326 +9.753468068e-01 +9.753468068e-01 +1.590953468e+02 +1.581200000e+02 -4.8482e+00 +9.2798e-01 -1.6890e+00 +7.9350e-01 -1.4134e+00 -2.9514e+00 -3.0222e+00 -3.8018e+00 +2.8809e+00 +2.5748e+00 +1.5475e+00 -1.3229e+00 +1.0867e-01 +1.3144e+00 -2.9596e+00 +2.4581e+00 +4.3146e+00 -3.6649e-01 +1.8630e+00 +3.8444e+00
172037 +6.260966850e-01 +6.260966850e-01 +1.587460967e+02 +1.581200000e+02 -4.8549e+00 +9.2798e-01 -1.6882e+00 +7.9350e-01 -1.4134e+00 -2.9514e+00 -3.0222e+00 -3.8019e+00 +2.8809e+00 +2.5748e+00 +1.5475e+00 -1.3229e+00 +1.0867e-01 +1.3144e+00 -2.9596e+00 +2.4564e+00 +4.3052e+00 -3.6649e-01 +1.8601e+00 +3.8505e+00
259903 +3.877658028e-01 +3.877658028e-01 +1.585077658e+02 +1.581200000e+02 -4.8482e+00 +9.2798e-01 -1.6845e+00 +7.9350e-01 -1.4162e+00 -2.9384e+00 -3.0222e+00 -3.8010e+00 +2.8809e+00 +2.5748e+00 +1.5475e+00 -1.3032e+00 +1.0867e-01 +1.3144e+00 -2.9596e+00 +2.4586e+00 +4.3119e+00 -3.6649e-01 +1.8640e+00 +3.8492e+00
% function evaluation | noise-free fitness - Fopt (-1.021200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.552092311e+01 +1.552092311e+01 -8.659907689e+01 -1.021200000e+02 +3.6344e+00 -4.5128e+00 +4.0473e-01 +8.3918e-01 -4.7495e+00 -1.3555e+00 +3.8736e-01 -3.9924e+00 -1.4238e+00 -4.2599e-02 -3.1587e+00 -2.2035e+00 -3.4964e+00 -2.1267e+00 -4.8308e+00 +4.2866e+00 -4.5834e+00 +3.6397e+00 -1.8848e+00 +4.3450e+00
197 +4.684105794e+00 +4.684105794e+00 -9.743589421e+01 -1.021200000e+02 -3.2362e+00 -2.2076e+00 -2.5099e+00 -3.3318e-01 +1.8542e+00 +4.9899e+00 -2.4929e+00 +3.9757e+00 +4.8460e+00 +2.7076e+00 -3.4071e-01 -2.3415e+00 -4.7989e+00 +8.6770e-01 -3.3053e+00 +1.6590e+00 +4.3623e+00 -4.6319e+00 -1.6987e+00 +4.7149e+00
1180 +3.166403232e+00 +3.166403232e+00 -9.895359677e+01 -1.021200000e+02 +6.3378e-01 -3.5489e-01 +1.4442e+00 +2.1901e+00 -4.6668e+00 +4.6608e+00 -2.4929e+00 +3.9757e+00 +4.8460e+00 +2.7076e+00 -3.4071e-01 -2.3415e+00 +4.9902e+00 +1.0012e+00 +2.5260e+00 +2.5356e+00 -1.2016e+00 +1.1526e-01 +1.8279e+00 -1.4916e+00
13368 +2.489794536e+00 +2.489794536e+00 -9.963020546e+01 -1.021200000e+02 +1.3090e+00 +1.6682e+00 +4.2393e-01 +2.4210e-01 +4.6993e+00 +4.4574e+00 -3.8079e+00 -2.4038e+00 -3.5526e+00 -3.6256e+00 +4.6987e-01 -3.5994e+00 -1.4398e+00 +2.5741e+00 -3.1189e+00 +9.6827e-01 +1.9958e+00 +2.0115e+00 -4.1523e+00 -1.5473e+00
91269 +1.565127359e+00 +1.565127359e+00 -1.005548726e+02 -1.021200000e+02 +3.8838e-01 -4.7079e+00 +4.8648e+00 -2.7932e+00 -3.4503e+00 +3.6995e+00 -2.5533e+00 -9.3657e-01 -2.5705e+00 +1.2924e-02 -2.2156e+00 +4.0612e+00 +4.6451e+00 +1.8580e+00 +4.1369e+00 -1.8677e-01 +1.8785e+00 -3.5048e+00 +1.5960e+00 +1.7854e+00
223976 +9.877080649e-01 +9.877080649e-01 -1.011322919e+02 -1.021200000e+02 +3.8865e-01 -4.7119e+00 +4.8695e+00 -2.7932e+00 -3.4495e+00 +3.7101e+00 -2.5533e+00 -9.3657e-01 -2.5705e+00 +1.2924e-02 -2.2155e+00 +4.0612e+00 +4.6451e+00 +1.8580e+00 +4.1360e+00 -1.8677e-01 +1.8785e+00 -3.5048e+00 +1.5951e+00 +1.7854e+00
% function evaluation | noise-free fitness - Fopt (-8.798000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.992058939e+01 +1.992058939e+01 -6.805941061e+01 -8.798000000e+01 -2.4385e-01 -2.6208e+00 +6.9804e-02 -4.1967e+00 +1.1121e+00 +4.5926e+00 +4.9799e+00 +3.2720e+00 +3.3021e+00 +1.5151e+00 +4.9908e+00 +1.4514e+00 +1.3088e+00 -1.5544e+00 +2.3598e+00 +3.1372e+00 +4.9147e+00 +3.6142e+00 +7.9812e-01 +1.3361e+00
172 +4.726495218e+00 +4.726495218e+00 -8.325350478e+01 -8.798000000e+01 +1.5388e+00 +1.2443e+00 +9.6663e-01 +3.5334e+00 -2.5801e+00 +1.5019e+00 +8.2930e-01 +2.8531e+00 +1.4844e+00 -1.9210e+00 -4.7734e-01 +3.9877e+00 +3.1835e+00 -2.1909e+00 -3.7425e+00 -4.7797e+00 +1.0600e+00 +5.3182e-01 +6.6673e-01 -3.8659e+00
734 +3.245507955e+00 +3.245507955e+00 -8.473449205e+01 -8.798000000e+01 +3.8843e+00 -9.9763e-01 -4.3038e+00 +6.8853e-01 -8.9048e-01 +1.7230e+00 +3.7927e+00 -2.1804e+00 +4.7317e-01 -4.9130e-01 -2.7726e+00 +3.5895e+00 +3.8829e+00 +1.1759e+00 -1.8028e+00 -3.1486e+00 +2.8785e-01 -3.4022e+00 -3.0509e-01 -2.5946e+00
24865 +2.256516786e+00 +2.256516786e+00 -8.572348321e+01 -8.798000000e+01 +3.5473e+00 -4.7551e+00 -4.2829e+00 -8.3729e-01 -2.5098e-01 -4.5596e+00 +1.8815e+00 -1.2274e+00 -5.2584e-02 +3.9305e+00 +3.9753e+00 -1.0487e-01 +3.7889e+00 -4.7580e+00 +1.4631e-01 +8.5555e-01 +3.0718e+00 +1.5805e+00 -1.3393e+00 -7.3872e-01
92499 +1.507991840e+00 +1.507991840e+00 -8.647200816e+01 -8.798000000e+01 -1.3294e+00 -7.8757e-01 +2.4922e+00 +3.3055e+00 -1.6920e+00 +3.6887e+00 +6.3782e-01 +2.9632e+00 +3.7882e-01 -4.5549e+00 -3.3318e+00 +1.4096e+00 -1.6614e+00 -4.0595e+00 +1.4272e+00 -4.6812e+00 -2.1084e+00 +2.6483e+00 -1.2691e+00 +4.9493e+00
194101 +9.515122551e-01 +9.515122551e-01 -8.702848774e+01 -8.798000000e+01 -5.6853e-01 +1.5901e+00 -3.1766e-01 +4.7024e+00 +1.5738e+00 -4.8998e+00 +1.9755e+00 +1.8741e+00 +1.5945e+00 +3.5148e+00 -4.4958e-01 -2.0861e+00 -2.5809e+00 -4.5612e+00 -3.1890e+00 +8.1375e-01 +2.7543e+00 -3.6996e+00 +2.4335e+00 +2.6209e+00
