% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
87685 +9.279558464e-01 +9.279558464e-01 -1.469720442e+02 -1.469720442e+02 -1.6980e+00 -2.4500e-01 +1.8427e+00 -1.9808e+00 -2.9951e+00 +6.1601e-01 -9.3166e-01 -2.0551e+00 -4.0844e+00 +1.8230e+00 -4.5722e+00 +3.6733e+00 -1.7673e+00 -4.1703e+00 +1.3091e+00 +2.2453e+00 -3.7865e+00 -3.4904e+00 -2.8087e+00 +2.8617e+00
111852 +5.984991859e-01 +5.984991859e-01 -1.473015008e+02 -1.473015008e+02 -1.2027e+00 +8.4406e-02 +1.4973e+00 -1.9905e+00 -3.0341e+00 +1.3056e+00 -1.6449e+00 -1.8185e+00 -4.0892e+00 +1.8230e+00 -3.6962e+00 +3.6708e+00 -1.4469e+00 -4.1727e+00 +1.3088e+00 +1.9328e+00 -4.0513e+00 -3.0354e+00 -2.7892e+00 +2.5410e+00
137584 +3.941214540e-01 +3.941214540e-01 -1.475058785e+02 -1.475058785e+02 -1.6980e+00 +8.4406e-02 +1.4973e+00 -1.9808e+00 -2.9951e+00 +1.5828e+00 -1.6445e+00 -2.0547e+00 -4.0693e+00 +1.6668e+00 -3.6959e+00 +3.6732e+00 -1.4469e+00 -3.6653e+00 +1.4364e+00 +2.2453e+00 -3.9435e+00 -3.0274e+00 -2.7892e+00 +2.8617e+00
156765 +2.383314473e-01 +2.383314473e-01 -1.476616686e+02 -1.476616686e+02 -1.7176e+00 +8.4406e-02 +1.2630e+00 -1.9808e+00 -3.3094e+00 +1.4814e+00 -1.6431e+00 -2.0224e+00 -3.7718e+00 +1.8230e+00 -3.6962e+00 +3.6708e+00 -1.2549e+00 -3.6652e+00 +1.6148e+00 +2.2454e+00 -3.9435e+00 -3.0354e+00 -2.8088e+00 +2.9548e+00
234177 +1.561515362e-01 +1.561515362e-01 -1.477438485e+02 -1.477438485e+02 -1.6982e+00 +8.4406e-02 +1.2544e+00 -1.9808e+00 -3.3094e+00 +1.4814e+00 -1.6443e+00 -2.0553e+00 -3.7706e+00 +1.8132e+00 -3.6962e+00 +3.6709e+00 -1.2744e+00 -3.6655e+00 +1.5758e+00 +2.2453e+00 -3.9240e+00 -3.0354e+00 -2.7990e+00 +2.9548e+00
% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.795135902e+01 +8.795135902e+01 +7.101135902e+01 +7.101135902e+01 -2.0588e+00 +2.6647e+00 -8.5038e-01 +1.1536e+00 -5.9352e-01 -4.7774e+00 -2.0671e+00 +3.4263e+00 +3.4963e+00 -4.1518e-01 -1.7101e+00 -1.2101e+00 +1.5391e+00 -3.5314e+00 +6.7448e-01 +1.7005e+00 +1.2601e+00 -4.8904e+00 +1.9965e+00 +4.3436e+00
6 +5.385060348e+01 +5.385060348e+01 +3.691060348e+01 +3.691060348e+01 +1.6863e+00 -4.9272e+00 -2.7916e+00 -2.0279e-01 +2.3411e+00 +4.1998e+00 +3.0174e-02 -4.0952e+00 +4.0830e+00 -8.9147e-01 -4.3337e+00 +4.0592e+00 +2.2369e+00 +2.6089e+00 -4.3799e+00 +7.3795e-01 +3.4112e+00 +4.1026e-01 +4.0133e+00 +2.3191e+00
7 +2.789807770e+01 +2.789807770e+01 +1.095807770e+01 +1.095807770e+01 -2.5077e+00 +4.1339e+00 -1.4545e+00 +2.5394e+00 -3.0433e+00 +3.9750e-02 +3.8056e+00 -8.7533e-01 -1.7216e-01 -2.8878e+00 +1.6742e+00 -1.1489e+00 +2.5150e+00 -2.9250e+00 +8.7633e-01 +1.3625e+00 +1.6021e+00 +9.3694e-01 +2.4109e+00 -3.8924e-01
19 +2.149644762e+01 +2.149644762e+01 +4.556447619e+00 +4.556447619e+00 -3.8790e+00 +3.5609e+00 -3.0422e+00 -1.0386e+00 +8.6792e-01 -1.2543e+00 -1.9583e+00 -9.0893e-02 -3.8302e+00 -3.6725e+00 +4.5400e+00 -9.1395e-01 -2.0882e+00 +1.7926e-01 +4.3863e+00 +2.0022e+00 -3.9999e+00 +1.9390e+00 +1.9929e+00 -8.0836e-01
169 +1.351827462e+01 +1.351827462e+01 -3.421725382e+00 -3.421725382e+00 +9.2651e-01 -3.9691e+00 +3.1669e+00 -2.0116e+00 +9.9884e-01 -3.2975e-01 +4.1825e+00 -1.8825e+00 -1.6000e+00 -1.5210e+00 +3.0569e+00 -1.0527e+00 -4.1793e+00 +1.4088e-01 +4.4669e+00 +2.9889e+00 +4.4135e+00 -2.2206e+00 -3.9492e-01 -2.5920e+00
2055 +8.807310188e+00 +8.807310188e+00 -8.132689812e+00 -8.132689812e+00 +2.3562e+00 +1.7920e+00 -1.3046e-01 -2.6715e+00 -1.8238e+00 -3.2543e+00 +2.2464e+00 +7.1625e-01 -2.5340e+00 -2.2335e+00 +3.7545e+00 +3.5297e+00 -1.6369e+00 -2.0614e+00 +5.5105e-01 +3.9752e+00 +3.3586e+00 -3.2813e-01 +2.9122e-01 -1.1931e+00
15989 +6.292731436e+00 +6.292731436e+00 -1.064726856e+01 -1.064726856e+01 +2.3562e+00 +1.7920e+00 -1.3046e-01 +1.7486e+00 +1.2812e+00 -2.6659e+00 +2.2464e+00 -3.9451e+00 -8.4490e-01 -3.8829e+00 +3.8407e+00 +3.5297e+00 -1.6369e+00 -2.0614e+00 +5.5105e-01 +3.9752e+00 +3.3586e+00 -3.2813e-01 +2.9122e-01 -1.1931e+00
34931 +3.857044375e+00 +3.857044375e+00 -1.308295562e+01 -1.308295562e+01 +3.8855e+00 +3.7216e+00 -2.5663e+00 +8.6996e-01 +2.2307e+00 -3.2975e-01 +4.1825e+00 -1.9216e+00 -1.6000e+00 -1.5210e+00 +4.3069e+00 -1.0527e+00 -4.1787e+00 +1.4088e-01 +4.3888e+00 +2.9889e+00 +4.4138e+00 -1.8942e+00 -9.1569e-01 +3.7459e+00
45428 +2.502218946e+00 +2.502218946e+00 -1.443778105e+01 -1.443778105e+01 +3.1850e+00 +2.2220e+00 -3.0204e-01 +1.7486e+00 +1.2812e+00 -2.6659e+00 +4.1825e+00 -1.8825e+00 -1.6000e+00 -1.5210e+00 +3.0569e+00 +5.1308e-01 -1.6706e+00 -7.4820e-01 +3.1151e+00 +2.9913e+00 +4.9307e+00 -1.6359e+00 +9.0044e-01 +1.8791e+00
74268 +1.563166960e+00 +1.563166960e+00 -1.537683304e+01 -1.537683304e+01 +3.6199e+00 +2.4544e+00 -1.9166e+00 +1.7113e+00 +9.9884e-01 -3.2977e-01 +4.1825e+00 -2.0388e+00 -3.4995e-01 -1.5210e+00 +3.6822e+00 -1.0527e+00 -2.1078e+00 -6.9715e-01 +3.1504e+00 +3.2899e+00 +4.8381e+00 -6.6210e-01 +2.9122e-01 +2.5497e+00
93693 +9.499245764e-01 +9.499245764e-01 -1.599007542e+01 -1.599007542e+01 +3.1853e+00 +2.2220e+00 -1.5130e+00 +1.7486e+00 +1.2812e+00 -2.6659e+00 +3.8749e+00 -1.8825e+00 -3.4019e-01 -2.1460e+00 +3.7544e+00 -4.5464e-01 -2.0882e+00 -7.4820e-01 +3.1151e+00 +2.9913e+00 +3.3586e+00 -9.5313e-01 +2.9122e-01 +2.5510e+00
128631 +6.194968776e-01 +6.194968776e-01 -1.632050312e+01 -1.632050312e+01 +3.6199e+00 +2.7872e+00 -1.3804e+00 +1.7486e+00 +1.2812e+00 -1.8487e+00 +4.1825e+00 -2.0388e+00 -3.4995e-01 -2.1460e+00 +3.7521e+00 -4.5464e-01 -2.0882e+00 -6.5869e-01 +3.1467e+00 +3.4817e+00 +4.0995e+00 -1.3186e+00 +2.9122e-01 +2.5510e+00
185890 +3.682754586e-01 +3.682754586e-01 -1.657172454e+01 -1.657172454e+01 +3.7005e+00 +2.7078e+00 -1.3707e+00 +1.5942e+00 +1.2861e+00 -1.8487e+00 +3.8700e+00 -2.0583e+00 -3.4995e-01 -2.1460e+00 +3.7545e+00 -4.5449e-01 -2.0882e+00 -7.3842e-01 +3.1517e+00 +3.3095e+00 +4.4135e+00 -1.3186e+00 +3.4466e-01 +2.5350e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.444588509e+01 +1.444588509e+01 +3.325588509e+01 +3.325588509e+01 +3.1373e+00 -2.1541e+00 -4.5944e+00 +1.0009e+00 +1.7935e+00 -3.2956e+00 +3.6488e-01 -3.7337e-01 +3.8858e+00 +2.0680e+00 -3.2574e-01 +3.0402e+00 -4.5116e-01 +3.9161e+00 -4.7443e-01 -2.2742e+00 -1.7860e+00 +2.7259e+00 -1.2448e+00 +2.6329e-01
1350 +9.762524617e+00 +9.762524617e+00 +2.857252462e+01 +2.857252462e+01 +3.4936e+00 +8.6096e-01 -1.2708e+00 -4.5068e+00 +3.9578e+00 -3.5295e+00 -5.6078e-01 +1.4744e+00 -1.7110e+00 +1.9182e+00 -7.8544e-01 -1.0276e+00 +1.8921e+00 +4.7433e+00 -4.3142e+00 -4.8159e-01 -2.0912e+00 +3.0192e+00 +3.1616e+00 +2.6846e+00
14201 +6.284372427e+00 +6.284372427e+00 +2.509437243e+01 +2.509437243e+01 +3.7661e-01 +8.6317e-02 -1.2943e+00 +1.2351e+00 +3.9381e+00 -2.7407e+00 +3.6283e+00 -9.3933e-02 +1.6930e+00 +9.8067e-01 -1.6027e+00 +4.3874e+00 +2.2931e+00 -7.0581e-01 +1.3325e+00 -1.1711e+00 -1.9166e+00 +4.6066e+00 -5.7991e-01 +3.6848e+00
31448 +3.746140376e+00 +3.746140376e+00 +2.255614038e+01 +2.255614038e+01 +3.7661e-01 +9.5930e-02 -1.2553e+00 +1.2351e+00 -6.4011e-01 -2.9464e+00 +3.5572e+00 +5.5013e-01 +1.6930e+00 +9.8067e-01 -1.6025e+00 +3.7202e+00 +2.2931e+00 -7.0573e-01 -2.6600e+00 -2.8374e+00 -1.9152e+00 +2.8775e+00 -4.1625e-01 +9.4668e-01
49786 +2.406941459e+00 +2.406941459e+00 +2.121694146e+01 +2.121694146e+01 +3.2791e-01 +1.9506e-02 -8.0468e-03 -6.2648e-01 +1.6442e+00 -3.1614e+00 -2.0899e-01 -3.9107e-02 -3.4204e-01 +2.0625e+00 -3.3950e+00 +3.2019e+00 +4.7144e+00 +2.4831e-01 -2.8562e+00 -2.2211e+00 -6.8510e-02 +3.3031e+00 +9.5276e-01 +1.3340e+00
71363 +1.516676754e+00 +1.516676754e+00 +2.032667675e+01 +2.032667675e+01 +4.7343e-01 +3.2139e-01 -7.6088e-01 +7.4926e-01 +2.1545e+00 -3.6359e+00 +6.5424e-01 +3.5847e-01 +4.1528e-01 +3.0815e+00 -3.7311e+00 +4.1603e+00 +3.9670e+00 +4.0452e-01 -3.0125e+00 -2.8374e+00 -1.4159e+00 +2.9940e+00 -2.7986e-01 +1.3649e+00
85054 +9.042093592e-01 +9.042093592e-01 +1.971420936e+01 +1.971420936e+01 -5.3449e-02 +1.5714e+00 -7.6088e-01 -6.2648e-01 +1.6442e+00 -2.8512e+00 +4.5532e-02 +9.9289e-01 -1.3120e-01 +3.0815e+00 -3.7311e+00 +4.1603e+00 +4.0894e+00 +4.5460e-01 -2.8563e+00 -2.8179e+00 -1.9152e+00 +3.6190e+00 -2.7986e-01 +1.2006e+00
120892 +6.276813939e-01 +6.276813939e-01 +1.943768139e+01 +1.943768139e+01 -3.2399e-01 +1.7356e+00 -3.2649e-01 +4.7791e-01 +1.8619e+00 -3.4762e+00 +4.5532e-02 +3.5786e-01 +1.0278e-01 +2.7690e+00 -3.7312e+00 +4.1609e+00 +3.9768e+00 +4.5460e-01 -3.0125e+00 -2.7360e+00 -1.9152e+00 +3.3129e+00 +7.2254e-01 +1.2396e+00
148238 +3.970150691e-01 +3.970150691e-01 +1.920701507e+01 +1.920701507e+01 -3.2401e-01 +1.6021e+00 -6.3305e-01 -6.3671e-03 +1.6491e+00 -3.2419e+00 +4.5532e-02 +3.5786e-01 +2.4658e-02 +2.7592e+00 -3.7315e+00 +4.0828e+00 +3.9768e+00 +4.5460e-01 -2.6600e+00 -2.7361e+00 -1.8958e+00 +3.3513e+00 +7.2223e-01 +1.1810e+00
177162 +1.819781032e-01 +1.819781032e-01 +1.899197810e+01 +1.899197810e+01 -3.2399e-01 +1.7356e+00 -7.6088e-01 -1.1250e-02 +1.8441e+00 -3.1611e+00 +4.5532e-02 +3.5847e-01 +2.5269e-02 +2.7592e+00 -3.7315e+00 +4.0828e+00 +3.9768e+00 +4.5460e-01 -2.6600e+00 -2.7893e+00 -1.6168e+00 +3.3122e+00 +7.2223e-01 +1.1810e+00
246507 +1.398625884e-01 +1.398625884e-01 +1.894986259e+01 +1.894986259e+01 -3.2399e-01 +1.7356e+00 -7.6095e-01 -1.4747e-03 +1.8441e+00 -3.1611e+00 +4.5532e-02 +3.5847e-01 +1.0400e-01 +2.6909e+00 -3.7411e+00 +4.0828e+00 +3.9374e+00 +3.9476e-01 -2.7000e+00 -2.7361e+00 -1.7358e+00 +3.3513e+00 +6.4026e-01 +1.1810e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.037467691e+01 +7.037467691e+01 +3.435246769e+02 +3.435246769e+02 +1.0379e+00 +4.8131e+00 +1.4876e+00 +1.4505e+00 +1.3338e+00 -1.9811e-01 +4.4382e+00 -8.7602e-01 -4.7676e-01 -4.6729e+00 +3.4963e+00 -1.6133e+00 -3.1471e+00 -3.6916e+00 -4.0512e+00 -4.0419e+00 -4.5556e+00 +2.2297e+00 +1.1608e+00 -4.0562e+00
6 +4.951096087e+01 +4.951096087e+01 +3.226609609e+02 +3.226609609e+02 -4.8197e-01 +2.3517e+00 +2.1064e+00 +4.4412e+00 +3.8143e+00 +8.4415e-01 -3.6517e+00 -1.9209e+00 -6.1512e-01 +7.7268e-01 +7.6706e-01 +3.8113e+00 -2.3191e+00 +6.3215e-01 +4.0229e+00 +3.1252e+00 -1.3824e+00 +4.0228e+00 +2.4074e+00 +1.1815e+00
26 +3.972540355e+01 +3.972540355e+01 +3.128754035e+02 +3.128754035e+02 -1.5103e+00 -3.1394e+00 +1.7588e+00 +1.4038e+00 +4.5340e+00 -2.4556e+00 +1.8532e+00 +1.1103e-01 -1.8263e+00 +2.7704e-02 +2.8458e+00 +3.3470e+00 -3.4884e+00 +8.4852e-02 +3.3279e+00 +1.1261e+00 -3.4505e+00 -1.8457e+00 -4.1825e+00 -3.0407e+00
54 +1.962965462e+01 +1.962965462e+01 +2.927796546e+02 +2.927796546e+02 -4.8649e+00 -3.2400e-01 -1.4331e+00 -2.4704e+00 -3.5386e-01 -4.7259e+00 +1.8899e-02 +1.0584e+00 -2.1548e+00 +1.5841e+00 +2.5275e+00 -2.9393e+00 +3.0894e+00 -1.4155e+00 +3.0914e+00 +3.1829e+00 +1.5003e+00 +4.0136e+00 +1.8604e+00 -3.8075e+00
340 +1.300475171e+01 +1.300475171e+01 +2.861547517e+02 +2.861547517e+02 -1.7587e+00 +2.7023e+00 +4.8954e+00 +2.5452e-01 -2.1354e+00 -3.3373e+00 -2.1447e+00 -2.1714e+00 -2.9959e+00 +3.5153e+00 -9.2375e-01 +1.9944e+00 +2.5452e+00 +3.9061e+00 -3.1100e+00 -2.6549e+00 +4.1631e+00 +4.6346e+00 +4.0915e+00 -2.3849e+00
7724 +9.896154235e+00 +9.896154235e+00 +2.830461542e+02 +2.830461542e+02 -3.9957e+00 +4.8681e+00 +1.9513e+00 +2.2415e+00 +3.1509e-01 -4.9619e-01 -4.1835e+00 -3.5202e+00 -3.4210e-01 -1.4156e+00 +2.9255e+00 -3.7370e+00 +1.3159e+00 +1.3618e+00 +3.7529e-01 -4.2466e+00 +4.3546e+00 -4.8612e-02 -3.2318e+00 -4.0990e+00
22495 +5.761612144e+00 +5.761612144e+00 +2.789116121e+02 +2.789116121e+02 -3.6027e+00 +4.9676e+00 +1.2368e+00 -1.0674e+00 +8.5378e-01 -1.1782e+00 -1.9261e+00 -3.7784e+00 -3.4224e+00 +2.1525e+00 +1.7602e-01 +2.4746e+00 -2.4475e+00 +4.1837e+00 +3.2034e+00 -4.9157e+00 +4.0864e+00 +5.2299e-01 +7.1031e-01 -4.6844e+00
31493 +3.830092641e+00 +3.830092641e+00 +2.769800926e+02 +2.769800926e+02 -3.1668e+00 +2.6785e+00 -2.4816e+00 +4.6294e+00 +4.9195e-01 -3.6162e+00 -2.4732e+00 -1.2100e+00 -4.2786e+00 +2.1385e+00 -4.0291e-01 +2.6078e+00 -1.8701e+00 +3.5404e+00 +2.6769e+00 -3.4334e+00 +4.3294e+00 -6.5480e-01 +3.4524e+00 -4.6844e+00
50827 +2.436849793e+00 +2.436849793e+00 +2.755868498e+02 +2.755868498e+02 -2.9516e+00 +2.6251e+00 -7.1398e-01 +3.3331e+00 +1.4223e+00 -4.7753e+00 -2.5439e-02 -2.2409e+00 -2.9497e+00 +4.1487e+00 -1.7353e-01 +2.6883e+00 -1.1031e-01 +1.0126e+00 +4.2671e+00 -4.2830e+00 +4.0498e+00 +5.3526e-01 +2.1981e+00 -4.6485e+00
72052 +1.582208600e+00 +1.582208600e+00 +2.747322086e+02 +2.747322086e+02 -3.1057e+00 +3.0124e+00 -7.1398e-01 +3.3342e+00 +1.4211e+00 -4.3815e+00 -1.3182e+00 -1.5168e+00 -2.1010e+00 +3.1597e+00 -9.3290e-01 +2.5170e-01 -5.2497e-01 +2.1700e+00 +4.1205e+00 -2.8950e+00 +3.1275e+00 +3.8439e-01 +3.0768e+00 -4.0641e+00
92267 +9.899149607e-01 +9.899149607e-01 +2.741399150e+02 +2.741399150e+02 -2.8131e+00 +3.2501e+00 -7.1338e-01 +3.3246e+00 +2.1260e+00 -4.3962e+00 -1.3182e+00 -2.6492e+00 -2.1010e+00 +3.1988e+00 -9.2375e-01 +1.5303e+00 -9.0104e-01 +1.6341e+00 +4.1130e+00 -3.4503e+00 +4.2313e+00 +5.3526e-01 +2.1981e+00 -4.1381e+00
120594 +5.994993652e-01 +5.994993652e-01 +2.737494994e+02 +2.737494994e+02 -2.6390e+00 +3.4014e+00 -7.1398e-01 +3.3343e+00 +1.4992e+00 -4.3815e+00 -3.4152e-01 -2.4714e+00 -3.0125e+00 +3.0558e+00 -6.1511e-01 +1.5303e+00 -7.4479e-01 +2.1694e+00 +4.1130e+00 -3.4503e+00 +4.2313e+00 +5.3526e-01 +2.2248e+00 -4.6827e+00
163252 +3.715592964e-01 +3.715592964e-01 +2.735215593e+02 +2.735215593e+02 -2.9540e+00 +3.2588e+00 -7.1463e-01 +3.2950e+00 +1.4125e+00 -4.8626e+00 -3.7060e-01 -2.2119e+00 -3.0223e+00 +3.1145e+00 -6.1511e-01 +1.5302e+00 -6.0325e-01 +2.4434e+00 +4.1205e+00 -3.4503e+00 +4.3574e+00 +3.8443e-01 +2.1981e+00 -4.6326e+00
234541 +2.460805404e-01 +2.460805404e-01 +2.733960805e+02 +2.733960805e+02 -2.9437e+00 +3.2195e+00 -7.5549e-01 +3.3343e+00 +1.5395e+00 -4.8625e+00 -3.3154e-01 -2.2121e+00 -2.9832e+00 +3.0702e+00 -6.1511e-01 +1.4472e+00 -6.2278e-01 +2.4434e+00 +4.1181e+00 -3.4500e+00 +4.3623e+00 +4.9621e-01 +2.2260e+00 -4.5533e+00
396179 +1.576948485e-01 +1.576948485e-01 +2.733076948e+02 +2.733076948e+02 -2.9191e+00 +3.2195e+00 -7.5552e-01 +3.3245e+00 +1.5419e+00 -4.9016e+00 -3.5139e-01 -2.2408e+00 -3.0110e+00 +3.0948e+00 -6.1513e-01 +1.3839e+00 -6.7704e-01 +2.4483e+00 +4.1183e+00 -3.4403e+00 +4.3624e+00 +5.1688e-01 +2.1981e+00 -4.5509e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.933321556e+01 +1.933321556e+01 +5.651321556e+01 +5.651321556e+01 -1.3401e+00 -3.3652e+00 -8.3329e-01 -2.4390e+00 -3.3913e+00 +2.9356e+00 +8.9108e-01 +7.1293e-02 -1.1023e+00 -1.8417e-01 -4.8745e+00 -1.4691e+00 +4.4403e+00 -2.2539e+00 +4.1863e-01 +4.6311e+00 +3.4877e+00 +2.5592e+00 +1.9265e+00 +2.8869e-01
7 +1.375535254e+01 +1.375535254e+01 +5.093535254e+01 +5.093535254e+01 +1.1245e+00 +4.3960e+00 +2.8014e+00 -2.8885e+00 -1.2914e+00 +2.9499e+00 -2.3032e+00 -2.0574e+00 +1.4567e+00 +1.8760e-01 -3.9903e-01 -1.8463e+00 -3.4253e+00 -4.6312e+00 +4.7394e+00 -1.8291e+00 +3.0200e+00 +4.6333e+00 -6.4224e-01 +1.3684e+00
2785 +9.544204108e+00 +9.544204108e+00 +4.672420411e+01 +4.672420411e+01 -1.7872e+00 -3.7940e+00 +4.5088e+00 -4.9339e+00 -1.4363e+00 +2.0517e+00 -7.6621e-01 -3.6305e+00 -2.4322e+00 +2.5095e+00 -1.6069e+00 +2.5546e+00 +1.2050e+00 +2.7518e+00 +9.3089e-01 +2.0959e+00 -4.4199e+00 -1.8020e+00 -4.6587e+00 +2.0930e+00
21075 +6.299013719e+00 +6.299013719e+00 +4.347901372e+01 +4.347901372e+01 -3.9839e+00 +3.9865e-02 +4.9096e+00 +3.6932e-01 -2.1602e+00 +3.6013e+00 -1.3343e+00 -1.2913e+00 -2.1817e+00 +2.6177e+00 -1.2522e+00 -4.2790e+00 +6.8590e-01 -4.9695e-01 +4.8264e+00 -2.3363e+00 +3.7569e+00 -3.4594e+00 +4.0793e-01 +5.5336e-01
35455 +3.891338757e+00 +3.891338757e+00 +4.107133876e+01 +4.107133876e+01 -4.8578e+00 +1.8268e-01 +1.0560e+00 +1.7485e+00 -4.8598e+00 -9.6804e-01 -1.5555e-01 -4.4889e+00 -6.7623e-01 +2.7935e+00 +2.2259e-01 -3.8088e+00 +7.9463e-01 -1.8187e+00 +4.4994e+00 -1.4957e-01 +2.4197e+00 -3.2868e+00 -2.6823e+00 +1.3586e+00
56668 +2.504796203e+00 +2.504796203e+00 +3.968479620e+01 +3.968479620e+01 -4.7085e+00 +8.8784e-01 +2.7655e+00 -3.8993e-01 -2.4270e+00 -1.5680e+00 +4.0019e-01 -3.3632e+00 -4.8066e+00 +3.1952e+00 -3.9538e-01 -1.4247e+00 +1.1071e+00 -6.6954e-02 +4.3167e+00 +1.4847e+00 -2.2920e-01 -3.6445e-01 -4.2816e+00 -1.7781e-01
71318 +1.260585972e+00 +1.260585972e+00 +3.844058597e+01 +3.844058597e+01 -3.1310e+00 +1.9166e+00 +2.6113e+00 +1.6668e+00 -3.5710e+00 -9.5643e-01 +6.4173e-01 -3.1455e+00 -2.0323e+00 +2.7935e+00 +2.2259e-01 -3.8088e+00 +1.1071e+00 -2.9538e+00 +3.6026e+00 +5.6823e-01 +2.9615e-01 -1.2887e+00 -3.2393e+00 +1.0143e+00
90891 +9.696746118e-01 +9.696746118e-01 +3.814967461e+01 +3.814967461e+01 -3.5367e+00 +1.9166e+00 +2.6503e+00 +1.7064e+00 -3.3846e+00 -1.5249e+00 +6.6475e-01 -2.7083e+00 -2.0421e+00 +2.8032e+00 +2.1771e-01 -3.8088e+00 +1.1071e+00 -2.5165e+00 +3.6226e+00 +4.8488e-01 +5.7030e-01 -1.2887e+00 -3.2784e+00 +1.9299e+00
125487 +6.141052793e-01 +6.141052793e-01 +3.779410528e+01 +3.779410528e+01 -3.5403e+00 +1.9166e+00 +1.9918e+00 +1.6668e+00 -3.5710e+00 -1.5237e+00 +5.5637e-01 -3.3875e+00 -2.0519e+00 +2.7935e+00 +6.7560e-02 -3.8088e+00 +1.1068e+00 -2.9536e+00 +3.6222e+00 +1.1892e+00 +1.9353e-01 -1.3222e+00 -3.2393e+00 +1.5205e+00
150881 +3.864054771e-01 +3.864054771e-01 +3.756640548e+01 +3.756640548e+01 -3.6966e+00 +1.9166e+00 +2.5331e+00 +1.6668e+00 -3.5710e+00 -1.5249e+00 +6.6964e-01 -3.3826e+00 -2.0433e+00 +2.8032e+00 +2.2259e-01 -3.8869e+00 +1.1071e+00 -2.4618e+00 +3.4938e+00 +9.7248e-01 +1.7004e-01 -1.2831e+00 -2.8664e+00 +1.5205e+00
301556 +2.509967126e-01 +2.509967126e-01 +3.743099671e+01 +3.743099671e+01 -3.6966e+00 +1.9166e+00 +2.6168e+00 +1.6665e+00 -3.5707e+00 -1.4197e+00 +6.3181e-01 -3.4580e+00 -2.0421e+00 +2.7935e+00 +6.1466e-02 -3.8089e+00 +1.1059e+00 -2.5147e+00 +3.7708e+00 +9.9522e-01 +1.7492e-01 -1.2789e+00 -3.0450e+00 +1.6320e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.299900894e+01 +5.299900894e+01 -9.490099106e+01 -9.490099106e+01 -4.0042e+00 -2.9188e+00 -4.7794e+00 +4.1832e+00 +3.8057e+00 -1.4042e+00 +4.0207e-01 +5.5523e-01 -8.8343e-01 +3.1559e+00 -4.6221e+00 -1.0916e+00 -4.5857e+00 +3.6084e+00 +3.5962e+00 +4.7975e+00 +2.8319e+00 +5.9507e-01 -1.0680e+00 +1.2732e-01
2 +2.463869724e+01 +2.463869724e+01 -1.232613028e+02 -1.232613028e+02 -2.8817e+00 +2.3429e+00 -7.6464e-01 +4.9578e+00 -3.3293e-02 +1.2301e+00 -9.7382e-01 +4.6509e+00 -3.0801e+00 -6.2490e-01 +1.4307e+00 +2.3686e+00 +4.5073e+00 -2.0728e-01 -4.3906e+00 +7.1360e-01 +2.9398e+00 -1.6061e+00 +4.6144e-01 +1.5721e+00
6 +1.518215582e+01 +1.518215582e+01 -1.327178442e+02 -1.327178442e+02 -4.6585e+00 -4.1636e+00 -5.7254e-01 +2.3830e+00 +1.6031e+00 -4.9231e+00 -3.7768e+00 +4.5689e+00 +5.3940e-01 -4.9993e+00 -2.0306e+00 +2.4122e+00 +1.0950e+00 -4.0574e+00 +7.1089e-02 +2.8858e-01 +2.5240e+00 -2.7945e+00 -3.4991e+00 +2.4119e-01
2328 +9.712731744e+00 +9.712731744e+00 -1.381872683e+02 -1.381872683e+02 +9.3889e-01 -4.7800e+00 +3.7520e-01 +3.5799e-01 -3.8483e+00 +9.6743e-01 -7.8026e-01 +2.7862e+00 -2.3605e+00 -5.2359e-01 -1.9496e+00 +4.2079e+00 -3.5367e+00 +3.5277e-01 +3.5864e-01 +1.9232e+00 -4.7825e+00 -6.2938e-01 -4.2390e+00 +1.8778e+00
14771 +5.703919579e+00 +5.703919579e+00 -1.421960804e+02 -1.421960804e+02 -1.1660e+00 +2.5531e+00 +3.6526e+00 -3.3976e-01 -3.3968e+00 +8.8283e-01 +1.4385e-01 +6.4956e-02 -3.1338e+00 +5.6090e-01 -5.6625e-01 +4.0713e+00 -1.1933e+00 -2.0902e+00 +8.5807e-01 +6.1324e-02 -4.4728e+00 -4.1595e+00 -4.2367e+00 +1.6982e+00
36053 +3.452151165e+00 +3.452151165e+00 -1.444478488e+02 -1.444478488e+02 -9.1536e-01 -5.7308e-01 -4.8971e-01 -1.5089e+00 -3.3968e+00 +2.1513e+00 -3.2944e+00 -2.5293e+00 -4.3227e+00 +2.7409e+00 -3.6349e+00 +3.7880e+00 -1.1933e+00 -4.5999e+00 +8.5807e-01 +6.1248e-02 -1.7702e+00 -3.7063e+00 -3.6160e+00 +1.5380e+00
