% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
86143 +5.235913256e-01 +5.235913256e-01 -5.182640867e+01 -5.182640867e+01 -5.1326e-01 -1.4884e+00 +2.5613e+00 -2.3647e+00 -1.9018e+00 +3.8530e+00 -3.9638e+00 +7.0636e-02 +3.3092e+00 -1.6569e+00 +2.7892e+00 -5.0726e-01 +3.0396e+00 -6.1072e-01 -2.3384e+00 +1.2634e+00 -8.4951e-01 +1.7011e+00 +3.0129e+00 -3.8322e+00
100993 +3.972661859e-01 +3.972661859e-01 -5.195273381e+01 -5.195273381e+01 -5.1326e-01 -1.4884e+00 +2.5613e+00 -2.3699e+00 -2.0580e+00 +3.8530e+00 -3.9638e+00 +7.0638e-02 +3.3092e+00 -1.6569e+00 +2.7892e+00 -5.0726e-01 +3.7730e+00 -6.1072e-01 -2.1976e+00 +1.0056e+00 -8.4951e-01 +1.7011e+00 +3.0129e+00 -3.8322e+00
113366 +2.381216167e-01 +2.381216167e-01 -5.211187838e+01 -5.211187838e+01 -5.1326e-01 -1.4884e+00 +2.6979e+00 -2.3646e+00 -1.9018e+00 +3.8530e+00 -3.9638e+00 +7.0636e-02 +2.7686e+00 -1.9697e+00 +2.8742e+00 -5.0726e-01 +3.5876e+00 -6.1073e-01 -2.2031e+00 +1.2634e+00 -9.8382e-01 +1.6229e+00 +3.0129e+00 -3.9557e+00
121437 +1.503733321e-01 +1.503733321e-01 -5.219962667e+01 -5.219962667e+01 -5.1327e-01 -1.4884e+00 +2.6715e+00 -2.3650e+00 -1.4288e+00 +3.8530e+00 -3.9638e+00 +7.0598e-02 +2.7686e+00 -1.9648e+00 +2.8742e+00 -5.0360e-01 +3.2774e+00 -7.4380e-01 -2.0285e+00 +1.2634e+00 -1.2592e+00 +1.7011e+00 +3.0129e+00 -3.9557e+00
148558 +9.865618230e-02 +9.865618230e-02 -5.225134382e+01 -5.225134382e+01 -7.5000e-01 -1.1753e+00 +2.6711e+00 -2.3650e+00 -1.4288e+00 +3.8530e+00 -3.9638e+00 -5.0840e-02 +2.7749e+00 -1.9280e+00 +3.1164e+00 -5.0360e-01 +3.2798e+00 -7.4380e-01 -2.0285e+00 +1.1716e+00 -9.8382e-01 +1.6034e+00 +3.0129e+00 -4.1398e+00
167632 +5.702731602e-02 +5.702731602e-02 -5.229297268e+01 -5.229297268e+01 -8.2812e-01 -1.2723e+00 +2.6310e+00 -2.3699e+00 -1.4288e+00 +3.7748e+00 -3.9638e+00 +7.0560e-02 +2.7686e+00 -1.6569e+00 +2.8742e+00 -5.0726e-01 +3.3077e+00 -7.4380e-01 -2.0285e+00 +1.0050e+00 -9.8382e-01 +1.7108e+00 +3.0129e+00 -3.9557e+00
196403 +3.936403846e-02 +3.936403846e-02 -5.231063596e+01 -5.231063596e+01 -7.5000e-01 -1.4102e+00 +2.6715e+00 -2.3647e+00 -1.4386e+00 +3.7748e+00 -3.9540e+00 +3.1573e-02 +2.7755e+00 -1.9262e+00 +3.0105e+00 -5.0726e-01 +3.4336e+00 -9.0981e-01 -1.9894e+00 +1.0056e+00 -1.1399e+00 +1.7011e+00 +3.0837e+00 -4.1398e+00
226383 +2.443273141e-02 +2.443273141e-02 -5.232556727e+01 -5.232556727e+01 -7.8906e-01 -1.3120e+00 +2.6310e+00 -2.3649e+00 -1.4679e+00 +3.7553e+00 -3.9542e+00 +3.1573e-02 +2.7753e+00 -1.9262e+00 +3.0105e+00 -5.0359e-01 +3.3858e+00 -8.9886e-01 -1.9936e+00 +1.0831e+00 -1.1620e+00 +1.7011e+00 +3.1104e+00 -4.1398e+00
270222 +1.568665001e-02 +1.568665001e-02 -5.233431335e+01 -5.233431335e+01 -7.8906e-01 -1.3114e+00 +2.5625e+00 -2.4479e+00 -1.4330e+00 +3.7553e+00 -3.9540e+00 +3.1573e-02 +2.7754e+00 -1.8889e+00 +3.0081e+00 -5.0726e-01 +3.3468e+00 -9.0010e-01 -1.9936e+00 +1.1130e+00 -1.1401e+00 +1.7621e+00 +3.0716e+00 -4.1248e+00
364511 +9.922496895e-03 +9.922496895e-03 -5.234007750e+01 -5.234007750e+01 -7.9882e-01 -1.3114e+00 +2.5419e+00 -2.4425e+00 -1.4679e+00 +3.7500e+00 -3.9125e+00 +3.6456e-02 +2.7753e+00 -1.8791e+00 +3.0112e+00 -5.0726e-01 +3.3883e+00 -9.0951e-01 -1.9796e+00 +1.1127e+00 -1.1401e+00 +1.7597e+00 +3.0836e+00 -4.0846e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.857903363e+02 +3.857903363e+02 +2.062503363e+02 +2.062503363e+02 -3.3539e-02 -4.6545e+00 +1.7627e+00 -3.6927e+00 -9.0201e-02 -4.4855e+00 +7.7202e-01 -6.2094e-01 +1.8903e+00 -4.9118e+00 +1.3256e+00 +3.4325e+00 -4.1837e+00 -2.3532e+00 -1.4453e+00 +6.8408e-01 +4.5764e+00 +1.6138e+00 -4.4812e+00 -4.6425e+00
2 +8.604711742e+01 +8.604711742e+01 -9.349288258e+01 -9.349288258e+01 -3.4578e+00 +2.7793e+00 -2.6556e+00 +3.7142e+00 +3.7612e+00 -2.5897e+00 -4.6180e+00 -4.3260e+00 -1.7950e+00 +2.2443e+00 +4.2932e+00 -2.3882e+00 -3.6372e+00 +8.9143e-01 +3.6544e+00 -4.0135e-01 +3.1151e+00 +2.9665e+00 -2.2113e+00 -8.9540e-01
45 +5.336863338e+01 +5.336863338e+01 -1.261713666e+02 -1.261713666e+02 -3.4323e+00 +1.3332e-01 -9.4129e-01 +2.8138e+00 -2.9953e+00 +4.0887e+00 -2.5751e-01 +3.0153e+00 -4.7282e+00 -2.4508e+00 -2.6093e+00 +3.7474e+00 +1.3638e-01 -2.3469e+00 +4.7658e+00 -3.4924e-01 +1.7521e+00 +4.0677e+00 -2.3314e+00 +2.5273e+00
413 +1.694920894e+01 +1.694920894e+01 -1.625907911e+02 -1.625907911e+02 +2.7143e+00 -2.6957e+00 -3.3082e+00 -8.3590e-01 +4.2114e+00 +3.6708e+00 -3.5835e-01 +1.7462e+00 +1.0204e+00 +2.0339e+00 -2.7632e+00 +2.9615e+00 -1.7614e-01 -1.6248e+00 +4.6121e+00 +8.6748e-01 -2.1669e-01 +9.5903e-01 +8.5979e-01 -1.1715e+00
9466 +1.542062886e+01 +1.542062886e+01 -1.641193711e+02 -1.641193711e+02 -6.9087e-01 +1.1820e+00 -4.6765e+00 +3.1193e+00 +3.9837e+00 -2.3798e+00 +3.0876e+00 +2.3425e+00 +7.6180e-01 +4.5187e+00 -7.8415e-01 +2.5492e+00 -4.9891e+00 -1.0400e+00 +1.8850e+00 +2.0876e+00 +9.4942e-01 +1.1106e+00 +1.7588e+00 -1.7645e+00
21733 +9.971046326e+00 +9.971046326e+00 -1.695689537e+02 -1.695689537e+02 -1.9154e+00 +3.8348e+00 -1.7212e+00 +2.3084e+00 +1.1990e+00 -5.0412e-01 +3.0876e+00 +2.3425e+00 +7.6180e-01 +4.9934e+00 -1.6021e-01 +1.7362e+00 -3.2630e+00 +1.6290e+00 +1.3221e+00 +1.2518e+00 -1.9488e+00 +4.2047e+00 +1.0168e+00 +2.4287e-01
28928 +6.158292843e+00 +6.158292843e+00 -1.733817072e+02 -1.733817072e+02 +1.2101e-02 +2.4372e+00 -3.8076e+00 +2.2889e+00 +4.1231e+00 -2.3535e-01 +3.9465e+00 +2.7411e+00 -1.8542e+00 +1.2717e+00 -6.7576e-01 -1.0305e+00 -4.0708e+00 +3.0332e+00 +9.1714e-01 +5.2146e-01 -2.2547e-01 +2.9288e+00 +2.0711e+00 -3.2736e-01
42474 +3.529355618e+00 +3.529355618e+00 -1.760106444e+02 -1.760106444e+02 +1.2101e-02 +1.1820e+00 -3.7685e+00 +2.2889e+00 +4.1231e+00 -2.3534e-01 +3.9074e+00 +3.9911e+00 +1.6121e+00 +2.4934e+00 -1.6021e-01 +1.7362e+00 -3.2630e+00 +1.6289e+00 +1.3221e+00 +1.2518e+00 -1.9488e+00 +4.2047e+00 +1.0180e+00 -3.2247e-01
57040 +2.468121401e+00 +2.468121401e+00 -1.770718786e+02 -1.770718786e+02 +1.2101e-02 +1.1820e+00 -4.6765e+00 +2.2889e+00 +2.9490e+00 -8.9245e-01 +3.8411e+00 +4.4466e+00 +1.0202e+00 +2.0339e+00 -1.8936e+00 +7.6027e-01 -1.5708e+00 +1.1946e+00 +1.7355e+00 +1.6805e+00 -1.9488e+00 +3.1279e+00 +2.0711e+00 -3.2736e-01
68049 +1.366409337e+00 +1.366409337e+00 -1.781735907e+02 -1.781735907e+02 +6.5073e-01 +1.1820e+00 -3.8076e+00 +2.2889e+00 +4.1231e+00 -2.3535e-01 +3.9465e+00 +4.3036e+00 +9.4224e-01 +2.0388e+00 -6.7576e-01 +7.6027e-01 -1.5708e+00 +1.1946e+00 +1.7355e+00 +1.6805e+00 -1.0587e+00 +3.1279e+00 +2.5904e+00 -9.2942e-01
78540 +9.454373731e-01 +9.454373731e-01 -1.785945626e+02 -1.785945626e+02 +3.2460e-01 +8.5871e-01 -3.3082e+00 +2.2889e+00 +4.1231e+00 -2.3533e-01 +3.9465e+00 +3.9862e+00 +7.6180e-01 +2.0339e+00 -6.7576e-01 +7.6027e-01 -1.5497e+00 +8.7702e-01 +1.3221e+00 +1.2518e+00 -1.3238e+00 +3.7875e+00 +2.0711e+00 -7.2294e-01
85061 +5.941946635e-01 +5.941946635e-01 -1.789458053e+02 -1.789458053e+02 +3.2460e-01 +8.5871e-01 -3.3082e+00 +2.2889e+00 +4.1231e+00 -2.3533e-01 +3.9465e+00 +3.9862e+00 +7.6180e-01 +2.0339e+00 -6.7576e-01 +7.6027e-01 -1.5497e+00 +7.9875e-01 +1.9581e+00 +1.1734e+00 -1.4103e+00 +3.7875e+00 +2.0711e+00 -1.0786e+00
105205 +3.751075262e-01 +3.751075262e-01 -1.791648925e+02 -1.791648925e+02 +6.3710e-01 +5.5704e-01 -3.7685e+00 +2.2888e+00 +4.1231e+00 -2.4510e-01 +3.9465e+00 +3.9936e+00 +3.9539e-01 +2.0339e+00 -6.7820e-01 +7.6027e-01 -1.5708e+00 +1.1946e+00 +2.1615e+00 +1.0171e+00 -1.4103e+00 +4.0728e+00 +2.0724e+00 -6.5754e-01
123603 +2.280932620e-01 +2.280932620e-01 -1.793119067e+02 -1.793119067e+02 +6.5073e-01 +2.3356e-01 -3.3082e+00 +2.2889e+00 +4.1231e+00 -2.3535e-01 +3.9465e+00 +3.9899e+00 +1.8397e-01 +2.0339e+00 -6.7576e-01 +7.5966e-01 -1.5708e+00 +1.1946e+00 +2.2706e+00 +1.2518e+00 -1.3238e+00 +3.7655e+00 +1.7784e+00 -8.5114e-01
141846 +1.524988030e-01 +1.524988030e-01 -1.793875012e+02 -1.793875012e+02 +6.5073e-01 +5.4728e-01 -3.3082e+00 +2.2891e+00 +3.9837e+00 -2.7381e-01 +3.7512e+00 +3.9911e+00 +3.9543e-01 +2.1121e+00 -6.7576e-01 +7.6026e-01 -1.5708e+00 +7.9844e-01 +2.1615e+00 +1.0171e+00 -1.4103e+00 +3.7667e+00 +2.0772e+00 -8.5129e-01
161427 +9.764620580e-02 +9.764620580e-02 -1.794423538e+02 -1.794423538e+02 +6.5073e-01 +2.3356e-01 -3.3082e+00 +2.2938e+00 +3.8106e+00 -2.3480e-01 +3.7903e+00 +3.8300e+00 +1.8397e-01 +2.0351e+00 -6.4391e-01 +7.6027e-01 -1.5708e+00 +7.9875e-01 +2.2533e+00 +1.0171e+00 -1.3238e+00 +3.7875e+00 +1.8758e+00 -8.5587e-01
187524 +6.260639066e-02 +6.260639066e-02 -1.794773936e+02 -1.794773936e+02 +7.5430e-01 +3.9118e-01 -3.3180e+00 +2.2889e+00 +3.8132e+00 -2.3534e-01 +3.7512e+00 +3.8349e+00 +1.8519e-01 +2.0340e+00 -5.8118e-01 +6.8335e-01 -1.5302e+00 +8.7824e-01 +2.2533e+00 +1.0171e+00 -1.4103e+00 +3.7826e+00 +2.0321e+00 -8.5587e-01
226909 +3.956422617e-02 +3.956422617e-02 -1.795004358e+02 -1.795004358e+02 +7.5429e-01 +3.9118e-01 -3.3082e+00 +2.2914e+00 +3.8106e+00 -2.9334e-01 +3.7512e+00 +3.7519e+00 +1.8397e-01 +2.0730e+00 -5.8240e-01 +6.7847e-01 -1.5253e+00 +8.7885e-01 +2.2527e+00 +1.0244e+00 -1.4103e+00 +3.7851e+00 +1.9161e+00 -8.4153e-01
382126 +2.500685893e-02 +2.500685893e-02 -1.795149931e+02 -1.795149931e+02 +7.3892e-01 +4.2125e-01 -3.4267e+00 +2.3426e+00 +3.8271e+00 -3.1104e-01 +3.7512e+00 +3.7506e+00 +2.0368e-01 +2.1170e+00 -5.8118e-01 +6.8343e-01 -1.4940e+00 +9.1792e-01 +2.2533e+00 +1.0269e+00 -1.3039e+00 +3.8265e+00 +1.9343e+00 -8.5175e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.498690714e+01 +7.498690714e+01 +1.522969071e+02 +1.522969071e+02 +1.4628e+00 -4.2427e+00 +1.7929e+00 +4.3513e+00 +3.4180e-01 -4.6655e+00 +1.0407e+00 -1.4239e+00 -2.3917e+00 -2.0696e+00 -1.7377e+00 +2.8415e+00 -3.1191e+00 -2.8668e+00 -6.1533e-01 +4.3926e-01 +4.0969e+00 -1.4750e+00 +1.7890e+00 +2.4002e+00
12 +4.548728154e+01 +4.548728154e+01 +1.227972815e+02 +1.227972815e+02 +2.0630e-02 -4.9669e+00 -8.7353e-03 +3.1394e-01 -5.3589e-01 +1.3820e-01 +2.6207e+00 +9.1224e-01 +1.0608e+00 -2.5809e+00 +3.6303e+00 -4.8934e+00 -5.5430e-01 +1.3930e+00 +2.8580e+00 -3.6504e+00 -3.8682e+00 +4.6691e+00 +1.0476e+00 -1.4914e-01
105 +3.895548155e+01 +3.895548155e+01 +1.162654816e+02 +1.162654816e+02 -2.1277e+00 +3.6038e-01 +8.4855e-01 -1.8194e+00 +2.0997e+00 +3.6414e+00 -1.6855e+00 -2.9352e+00 -1.0352e+00 +1.3927e+00 +1.8072e+00 -1.7229e+00 -2.8330e+00 +1.6836e+00 +3.2841e-01 +2.8185e+00 +2.4619e+00 -1.2535e+00 +2.0315e+00 +1.9213e+00
239 +2.412160939e+01 +2.412160939e+01 +1.014316094e+02 +1.014316094e+02 +1.2420e+00 -4.0566e-01 -1.5560e+00 -2.0601e+00 +5.8393e-01 -2.3997e+00 +2.8793e-02 -4.5062e+00 +2.5929e+00 +1.6894e+00 +4.0519e+00 -4.2742e+00 -1.3525e+00 +4.5356e+00 -1.2826e+00 +4.2084e+00 -3.2906e+00 +2.3167e+00 +3.0387e+00 +3.5952e+00
8304 +1.338212901e+01 +1.338212901e+01 +9.069212901e+01 +9.069212901e+01 +2.2649e+00 +4.4776e+00 -4.8015e+00 -1.5150e+00 -1.9965e+00 -4.7424e+00 +2.9095e-01 -4.3183e-01 +2.3808e+00 +3.2547e+00 +2.6213e+00 +4.4957e-01 +3.3046e+00 +2.6302e+00 +5.6171e-01 +4.0750e+00 -2.3829e+00 -6.2641e-01 +6.0692e-01 +2.0465e+00
20713 +9.541084793e+00 +9.541084793e+00 +8.685108479e+01 +8.685108479e+01 +7.3974e-01 +1.2256e+00 -1.9235e+00 -6.1765e-03 +2.4775e+00 -1.8177e+00 +4.8240e-01 -1.0335e+00 +1.9722e+00 +4.0635e+00 +3.1871e+00 -1.2707e+00 +1.2114e+00 +3.1402e-01 -4.9906e-04 +2.1085e-01 -9.1424e-01 +3.2327e+00 +2.2467e+00 +2.8249e-01
30362 +5.941606054e+00 +5.941606054e+00 +8.325160605e+01 +8.325160605e+01 -5.2806e-01 -2.0881e+00 -1.7308e+00 -1.7236e+00 +3.7299e-01 -3.9537e+00 -1.5412e-01 -2.4420e+00 +1.2899e-01 +5.3860e-01 +1.9440e+00 +2.2103e+00 +4.8624e-01 -1.0508e+00 +6.7252e-01 +4.1668e+00 -1.5654e+00 +2.5593e+00 +2.8946e+00 +2.0198e+00
37933 +2.846656037e+00 +2.846656037e+00 +8.015665604e+01 +8.015665604e+01 +1.2420e+00 -4.0566e-01 -1.4779e+00 -2.0601e+00 +5.8393e-01 -2.3997e+00 +7.1466e-01 -3.1990e+00 +2.3808e+00 +3.5672e+00 +1.1425e+00 +7.5888e-01 +1.2421e+00 +4.7034e-01 -7.4434e-01 +1.9962e+00 -8.9492e-01 +2.4838e+00 +3.1535e+00 +2.9458e+00
49991 +2.020408139e+00 +2.020408139e+00 +7.933040814e+01 +7.933040814e+01 +1.2420e+00 -4.0566e-01 -1.5560e+00 -2.0600e+00 +5.8393e-01 -2.3997e+00 +3.8559e-02 -5.8807e-01 +1.1338e+00 +2.6115e+00 +1.1425e+00 +9.1513e-01 +3.4665e-01 +1.7843e+00 -5.9543e-01 +4.0750e+00 -8.6036e-02 +1.4786e+00 +2.8946e+00 +1.7420e+00
57560 +1.491790173e+00 +1.491790173e+00 +7.880179017e+01 +7.880179017e+01 +6.3376e-01 -9.1515e-01 -2.1847e+00 -1.3439e+00 +7.4511e-01 -2.3997e+00 +2.8793e-02 -5.8807e-01 +1.1338e+00 +2.6115e+00 +1.1425e+00 +9.1521e-01 +1.2115e+00 +3.1402e-01 +1.2926e+00 +3.8554e+00 -8.4946e-01 +2.3362e+00 +3.1534e+00 +2.7391e+00
62273 +9.208520768e-01 +9.208520768e-01 +7.823085208e+01 +7.823085208e+01 +1.2426e+00 -4.0566e-01 -1.4779e+00 -2.0601e+00 +5.8515e-01 -2.3991e+00 +7.1528e-01 -1.8452e+00 +9.3446e-01 +2.9240e+00 +1.1425e+00 +9.1513e-01 +1.2114e+00 +3.1402e-01 -4.9906e-04 +3.8551e+00 -8.4915e-01 +2.3167e+00 +3.3353e+00 +2.9458e+00
79878 +6.195679719e-01 +6.195679719e-01 +7.792956797e+01 +7.792956797e+01 +9.2952e-01 -4.0566e-01 -1.4779e+00 -2.0601e+00 +5.8393e-01 -2.3997e+00 +7.1466e-01 -1.8381e+00 +1.1338e+00 +2.6090e+00 +1.1425e+00 +9.1544e-01 +1.1437e+00 -6.9878e-02 +5.6171e-01 +3.8554e+00 -8.4946e-01 +1.1747e+00 +3.0151e+00 +2.8616e+00
96133 +3.515439928e-01 +3.515439928e-01 +7.766154399e+01 +7.766154399e+01 +1.0916e+00 -4.0566e-01 -1.5560e+00 -2.0601e+00 +5.8393e-01 -2.3997e+00 +7.1344e-01 -1.8381e+00 +1.1338e+00 +2.6115e+00 +1.1425e+00 +7.5888e-01 +8.0107e-01 +4.7034e-01 +6.3353e-01 +3.8234e+00 -8.0679e-01 +1.8347e+00 +3.0647e+00 +2.1919e+00
107340 +2.101634229e-01 +2.101634229e-01 +7.752016342e+01 +7.752016342e+01 +7.1189e-01 -9.1517e-01 -2.1847e+00 -1.5001e+00 +1.1542e+00 -2.3997e+00 +7.1436e-01 -1.8381e+00 +1.4980e+00 +2.6115e+00 +1.1425e+00 +9.1513e-01 +1.1434e+00 +2.9360e-01 +5.6175e-01 +3.8551e+00 -8.4923e-01 +1.8347e+00 +2.8657e+00 +2.1920e+00
125516 +1.423217650e-01 +1.423217650e-01 +7.745232177e+01 +7.745232177e+01 +7.1189e-01 -9.1517e-01 -2.1847e+00 -1.5001e+00 +1.1542e+00 -2.3997e+00 +7.1436e-01 -1.8381e+00 +1.4980e+00 +2.6115e+00 +1.1425e+00 +9.1513e-01 +1.1434e+00 +4.7034e-01 +4.0546e-01 +3.8234e+00 -8.4916e-01 +1.6599e+00 +2.8657e+00 +2.1920e+00
128295 +5.634114809e-02 +5.634114809e-02 +7.736634115e+01 +7.736634115e+01 +8.6998e-01 -5.6313e-01 -2.1029e+00 -2.0991e+00 +1.1542e+00 -2.3899e+00 +7.1436e-01 -1.8381e+00 +1.4980e+00 +2.6115e+00 +1.1425e+00 +7.5888e-01 +8.0107e-01 +4.7050e-01 +4.0546e-01 +3.8234e+00 -8.4946e-01 +1.6599e+00 +3.2218e+00 +2.2017e+00
169911 +3.973005621e-02 +3.973005621e-02 +7.734973006e+01 +7.734973006e+01 +9.0904e-01 -5.6313e-01 -2.1810e+00 -2.0552e+00 +1.1545e+00 -2.4021e+00 +7.1436e-01 -1.8381e+00 +1.4980e+00 +2.6103e+00 +1.1425e+00 +7.5889e-01 +8.0107e-01 +4.7035e-01 +3.3741e-01 +3.8551e+00 -8.4946e-01 +1.7911e+00 +3.2609e+00 +2.2017e+00
184026 +2.198997592e-02 +2.198997592e-02 +7.733198998e+01 +7.733198998e+01 +8.6998e-01 -5.6314e-01 -2.1029e+00 -1.9429e+00 +1.1152e+00 -2.3899e+00 +7.1434e-01 -1.8362e+00 +1.4980e+00 +2.6115e+00 +1.1377e+00 +7.5827e-01 +8.0107e-01 +4.7035e-01 +3.3741e-01 +3.8551e+00 -8.4885e-01 +1.7521e+00 +3.2218e+00 +2.1920e+00
198029 +1.522914795e-02 +1.522914795e-02 +7.732522915e+01 +7.732522915e+01 +8.6998e-01 -5.6313e-01 -2.1029e+00 -1.9429e+00 +1.1152e+00 -2.3899e+00 +7.1528e-01 -1.8402e+00 +1.4986e+00 +2.6115e+00 +1.1425e+00 +7.5766e-01 +8.0107e-01 +5.0956e-01 +3.1788e-01 +3.8234e+00 -8.4915e-01 +1.7566e+00 +3.1533e+00 +2.1110e+00
219819 +9.933901875e-03 +9.933901875e-03 +7.731993390e+01 +7.731993390e+01 +8.6998e-01 -5.6313e-01 -2.1029e+00 -1.9038e+00 +1.0957e+00 -2.3997e+00 +7.1528e-01 -1.8405e+00 +1.4980e+00 +2.6506e+00 +1.1425e+00 +7.5888e-01 +8.0088e-01 +5.0956e-01 +3.3741e-01 +3.8234e+00 -8.4923e-01 +1.7566e+00 +3.1535e+00 +2.1110e+00
324200 +6.246842081e-03 +6.246842081e-03 +7.731624684e+01 +7.731624684e+01 +8.6998e-01 -5.6313e-01 -2.1090e+00 -1.8989e+00 +1.0944e+00 -2.3985e+00 +7.3481e-01 -1.8454e+00 +1.4858e+00 +2.6481e+00 +1.1613e+00 +7.7842e-01 +7.8135e-01 +5.1902e-01 +3.1788e-01 +3.8234e+00 -8.4671e-01 +1.7575e+00 +3.1233e+00 +2.1110e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.391035905e+02 +1.391035905e+02 +1.790235905e+02 +1.790235905e+02 +2.6646e+00 +2.3547e+00 -2.6453e+00 -1.7779e+00 -1.3609e+00 -4.4686e+00 -4.5331e+00 -6.7886e-01 -2.0366e+00 +1.3518e+00 +1.5083e+00 -2.8104e+00 -2.0756e-01 +3.9409e+00 +7.2660e-01 +4.4586e+00 -2.0942e+00 +4.0057e+00 +3.2728e+00 +4.3277e+00
12 +8.528562957e+01 +8.528562957e+01 +1.252056296e+02 +1.252056296e+02 +4.5349e+00 -1.9528e+00 +2.7260e+00 -4.2680e+00 -1.3976e+00 -1.6222e+00 +3.4489e+00 -1.1122e+00 +2.0262e+00 +1.8314e+00 +1.9513e+00 +3.1153e+00 +2.3593e+00 -4.0259e+00 -2.8807e+00 +4.5690e+00 +6.5595e-01 -2.2784e+00 -2.2830e+00 +4.5768e+00
35 +5.989769441e+01 +5.989769441e+01 +9.981769441e+01 +9.981769441e+01 +1.1678e+00 +2.7601e+00 -1.0996e-01 +3.8530e+00 -1.9891e+00 -1.7014e+00 +3.8828e+00 +2.1367e+00 +1.4228e+00 +2.9131e+00 -2.0545e-01 +1.0932e+00 -2.5583e+00 -5.5420e-01 -4.7976e+00 +3.3359e+00 -4.2004e+00 -1.4979e+00 +8.7240e-02 -3.3159e+00
44 +2.175084075e+01 +2.175084075e+01 +6.167084075e+01 +6.167084075e+01 +3.3662e+00 -1.2997e+00 -7.9530e-01 -4.5112e+00 -4.0824e-01 -1.2492e+00 +1.3005e+00 -2.1200e-01 -1.4184e+00 +1.1812e+00 -6.7229e-01 -1.4639e+00 -2.1369e+00 +2.3038e+00 -1.3260e+00 -1.1733e+00 -8.0662e-01 +3.6270e+00 +3.0025e-01 -2.9551e+00
10671 +1.521276934e+01 +1.521276934e+01 +5.513276934e+01 +5.513276934e+01 +3.7098e+00 -4.6367e-01 +7.0154e-02 -3.8669e+00 -3.4889e+00 +2.3436e+00 +2.0527e+00 -2.3425e+00 +2.3309e+00 +1.2409e+00 +6.3514e-01 +1.1386e+00 -9.1402e-01 +2.6569e+00 +1.0472e+00 -2.6742e+00 -7.0900e-01 -3.0290e+00 +4.1398e-01 +1.5316e+00
11681 +9.224590510e+00 +9.224590510e+00 +4.914459051e+01 +4.914459051e+01 +3.2913e+00 -4.6367e-01 +7.0154e-02 -3.8669e+00 -3.4889e+00 +2.3436e+00 +2.0527e+00 -2.3425e+00 +2.3309e+00 +1.2409e+00 +6.3514e-01 +1.1386e+00 -9.1402e-01 -4.1097e-01 +7.5979e-01 +8.0459e-01 +1.2406e+00 +1.4103e-01 +1.2896e+00 -1.3171e+00
28138 +6.134752395e+00 +6.134752395e+00 +4.605475239e+01 +4.605475239e+01 +3.2913e+00 -4.6367e-01 +7.0154e-02 -1.4065e+00 -3.6797e+00 +3.5090e+00 +1.2178e+00 +1.4344e-01 +3.6336e+00 +2.6834e+00 +5.9174e-01 +2.4877e+00 -2.1973e-01 +6.8740e-01 -1.3002e+00 -3.3456e-01 +1.0736e+00 +9.7073e-01 +5.2815e-01 -3.6537e+00
42639 +3.404321613e+00 +3.404321613e+00 +4.332432161e+01 +4.332432161e+01 +4.9589e+00 -4.6123e-01 +1.3208e+00 -2.3928e+00 -2.1403e+00 +3.0261e+00 +1.5029e+00 +1.4344e-01 +3.6336e+00 +2.6834e+00 +5.9174e-01 +1.0995e+00 -9.1402e-01 -4.1093e-01 +7.9974e-03 +7.9541e-01 -9.2190e-01 +9.7065e-01 +5.2815e-01 -4.3707e+00
53739 +2.083791371e+00 +2.083791371e+00 +4.200379137e+01 +4.200379137e+01 +3.6740e+00 -1.6520e+00 +2.1788e+00 -2.7447e+00 -1.9130e+00 +2.6117e+00 +2.1712e+00 -8.2816e-01 +3.7499e+00 +4.3780e+00 +3.6090e-01 +1.6598e-01 +1.3366e+00 +5.6849e-01 -1.4196e+00 -1.2691e-01 +1.5380e-02 +1.2363e+00 +1.2896e+00 -3.2934e+00
63900 +1.473851229e+00 +1.473851229e+00 +4.139385123e+01 +4.139385123e+01 +3.6742e+00 -1.6520e+00 +2.1788e+00 -2.3952e+00 -2.1403e+00 +3.0261e+00 +1.4277e+00 -1.0730e+00 +2.2533e+00 +3.5667e+00 +1.3291e-01 +1.6567e-01 -2.1973e-01 +6.8741e-01 -1.3002e+00 -2.2060e-02 +1.5380e-02 +1.6097e+00 +8.2924e-01 -3.4684e+00
72116 +9.223560385e-01 +9.223560385e-01 +4.084235604e+01 +4.084235604e+01 +3.6742e+00 -1.6520e+00 +2.1788e+00 -1.9722e+00 -2.0898e+00 +2.3433e+00 +2.0576e+00 -8.2816e-01 +3.4050e+00 +3.7495e+00 +3.3254e-02 +2.6942e-01 -9.1402e-01 +6.8633e-01 -1.3002e+00 +8.0459e-01 +5.3508e-01 +1.1621e+00 +1.1411e+00 -3.6538e+00
